O*NET-SOC Code,Title,broad_title,minor_title,major_title
11-1031.00,Legislators,Legislators,Top Executives,Management Occupations
11-3051.01,Quality Control Systems Managers,Industrial Production Managers,Operations Specialties Managers,Management Occupations
11-9013.01,Nursery and Greenhouse Managers,"Farmers, Ranchers, and Other Agricultural Managers",Other Management Occupations,Management Occupations
11-9013.02,Farm and Ranch Managers,"Farmers, Ranchers, and Other Agricultural Managers",Other Management Occupations,Management Occupations
11-9013.03,Aquacultural Managers,"Farmers, Ranchers, and Other Agricultural Managers",Other Management Occupations,Management Occupations
11-9039.01,Distance Learning Coordinators,Education Administrators,Other Management Occupations,Management Occupations
11-9039.02,Fitness and Wellness Coordinators,Education Administrators,Other Management Occupations,Management Occupations
11-9131.00,Postmasters and Mail Superintendents,Postmasters and Mail Superintendents,Other Management Occupations,Management Occupations
11-9161.00,Emergency Management Directors,Emergency Management Directors,Other Management Occupations,Management Occupations
11-9199.03,Investment Fund Managers,Miscellaneous Managers,Other Management Occupations,Management Occupations
11-9199.07,Security Managers,Miscellaneous Managers,Other Management Occupations,Management Occupations
11-9199.08,Loss Prevention Managers,Miscellaneous Managers,Other Management Occupations,Management Occupations
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes","Agents and Business Managers of Artists, Performers, and Athletes",Business Operations Specialists,Business and Financial Operations Occupations
13-1032.00,"Insurance Appraisers, Auto Damage","Claims Adjusters, Appraisers, Examiners, and Investigators",Business Operations Specialists,Business and Financial Operations Occupations
13-1071.00,Human Resources Specialists,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations
13-1074.00,Farm Labor Contractors,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations
13-1075.00,Labor Relations Specialists,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations
13-1131.00,Fundraisers,Fundraisers,Business Operations Specialists,Business and Financial Operations Occupations
13-1161.00,Market Research Analysts and Marketing Specialists,Market Research Analysts and Marketing Specialists,Business Operations Specialists,Business and Financial Operations Occupations
13-1199.02,Security Management Specialists,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations
13-1199.03,Customs Brokers,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations
13-1199.04,Business Continuity Planners,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations
13-1199.06,Online Merchants,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations
13-2099.04,"Fraud Examiners, Investigators and Analysts",Miscellaneous Financial Specialists,Financial Specialists,Business and Financial Operations Occupations
15-1111.00,Computer and Information Research Scientists,,,
15-1122.00,Information Security Analysts,,,
15-1132.00,"Software Developers, Applications",,,
15-1133.00,"Software Developers, Systems Software",,,
15-1143.00,Computer Network Architects,,,
15-1143.01,Telecommunications Engineering Specialists,,,
15-1151.00,Computer User Support Specialists,,,
15-1152.00,Computer Network Support Specialists,,,
15-1199.06,Database Architects,,,
15-1199.07,Data Warehousing Specialists,,,
15-1199.08,Business Intelligence Analysts,,,
15-1199.09,Information Technology Project Managers,,,
15-1199.10,Search Marketing Strategists,,,
15-1199.11,Video Game Designers,,,
15-1199.12,Document Management Specialists,,,
15-2091.00,Mathematical Technicians,Miscellaneous Mathematical Science Occupations,Mathematical Science Occupations,Computer and Mathematical Occupations
17-1022.01,Geodetic Surveyors,"Surveyors, Cartographers, and Photogrammetrists","Architects, Surveyors, and Cartographers",Architecture and Engineering Occupations
17-2072.01,Radio Frequency Identification Device Specialists,Electrical and Electronics Engineers,Engineers,Architecture and Engineering Occupations
17-2112.01,Human Factors Engineers and Ergonomists,"Industrial Engineers, Including Health and Safety",Engineers,Architecture and Engineering Occupations
17-3029.01,Non-Destructive Testing Specialists,"Engineering Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations
19-1029.01,Bioinformatics Scientists,Biological Scientists,Life Scientists,"Life, Physical, and Social Science Occupations"
19-1031.02,Range Managers,Conservation Scientists and Foresters,Life Scientists,"Life, Physical, and Social Science Occupations"
19-1031.03,Park Naturalists,Conservation Scientists and Foresters,Life Scientists,"Life, Physical, and Social Science Occupations"
19-1032.00,Foresters,Conservation Scientists and Foresters,Life Scientists,"Life, Physical, and Social Science Occupations"
19-3041.00,Sociologists,Sociologists,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations"
19-3093.00,Historians,Miscellaneous Social Scientists and Related Workers,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations"
19-3094.00,Political Scientists,Miscellaneous Social Scientists and Related Workers,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations"
19-4061.00,Social Science Research Assistants,Social Science Research Assistants,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations"
19-4099.01,Quality Control Analysts,"Miscellaneous Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations"
21-1092.00,Probation Officers and Correctional Treatment Specialists,Miscellaneous Community and Social Service Specialists,"Counselors, Social Workers, and Other Community and Social Service Specialists",Community and Social Service Occupations
21-1094.00,Community Health Workers,Miscellaneous Community and Social Service Specialists,"Counselors, Social Workers, and Other Community and Social Service Specialists",Community and Social Service Occupations
21-2011.00,Clergy,Clergy,Religious Workers,Community and Social Service Occupations
21-2021.00,"Directors, Religious Activities and Education","Directors, Religious Activities and Education",Religious Workers,Community and Social Service Occupations
23-1012.00,Judicial Law Clerks,Lawyers and Judicial Law Clerks,"Lawyers, Judges, and Related Workers",Legal Occupations
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers","Judges, Magistrates, and Other Judicial Workers","Lawyers, Judges, and Related Workers",Legal Occupations
23-1023.00,"Judges, Magistrate Judges, and Magistrates","Judges, Magistrates, and Other Judicial Workers","Lawyers, Judges, and Related Workers",Legal Occupations
23-2093.00,"Title Examiners, Abstractors, and Searchers",Miscellaneous Legal Support Workers,Legal Support Workers,Legal Occupations
25-1011.00,"Business Teachers, Postsecondary","Business Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1021.00,"Computer Science Teachers, Postsecondary","Math and Computer Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1022.00,"Mathematical Science Teachers, Postsecondary","Math and Computer Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1031.00,"Architecture Teachers, Postsecondary","Engineering and Architecture Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1032.00,"Engineering Teachers, Postsecondary","Engineering and Architecture Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1041.00,"Agricultural Sciences Teachers, Postsecondary","Life Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1042.00,"Biological Science Teachers, Postsecondary","Life Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary","Life Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","Physical Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1052.00,"Chemistry Teachers, Postsecondary","Physical Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1053.00,"Environmental Science Teachers, Postsecondary","Physical Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1054.00,"Physics Teachers, Postsecondary","Physical Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1061.00,"Anthropology and Archeology Teachers, Postsecondary","Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary","Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1063.00,"Economics Teachers, Postsecondary","Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1064.00,"Geography Teachers, Postsecondary","Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1065.00,"Political Science Teachers, Postsecondary","Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1066.00,"Psychology Teachers, Postsecondary","Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1067.00,"Sociology Teachers, Postsecondary","Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1071.00,"Health Specialties Teachers, Postsecondary","Health Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1072.00,"Nursing Instructors and Teachers, Postsecondary","Health Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1081.00,"Education Teachers, Postsecondary","Education and Library Science Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1082.00,"Library Science Teachers, Postsecondary","Education and Library Science Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary","Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1112.00,"Law Teachers, Postsecondary","Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1113.00,"Social Work Teachers, Postsecondary","Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1121.00,"Art, Drama, and Music Teachers, Postsecondary","Arts, Communications, and Humanities Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1122.00,"Communications Teachers, Postsecondary","Arts, Communications, and Humanities Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1123.00,"English Language and Literature Teachers, Postsecondary","Arts, Communications, and Humanities Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1124.00,"Foreign Language and Literature Teachers, Postsecondary","Arts, Communications, and Humanities Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1125.00,"History Teachers, Postsecondary","Arts, Communications, and Humanities Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1126.00,"Philosophy and Religion Teachers, Postsecondary","Arts, Communications, and Humanities Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1191.00,Graduate Teaching Assistants,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1192.00,"Home Economics Teachers, Postsecondary",Miscellaneous Postsecondary Teachers,Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",Miscellaneous Postsecondary Teachers,Postsecondary Teachers,"Education, Training, and Library Occupations"
25-1194.00,"Vocational Education Teachers, Postsecondary",Miscellaneous Postsecondary Teachers,Postsecondary Teachers,"Education, Training, and Library Occupations"
25-2023.00,"Career/Technical Education Teachers, Middle School",Elementary and Middle School Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations"
25-2032.00,"Career/Technical Education Teachers, Secondary School",Secondary School Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations"
25-2051.00,"Special Education Teachers, Preschool",Special Education Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations"
25-2052.00,"Special Education Teachers, Kindergarten and Elementary School",Special Education Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations"
25-2059.01,Adapted Physical Education Specialists,Special Education Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations"
25-3099.02,Tutors,Miscellaneous Teachers and Instructors,Other Teachers and Instructors,"Education, Training, and Library Occupations"
25-9031.01,Instructional Designers and Technologists,Instructional Coordinators,"Other Education, Training, and Library Occupations","Education, Training, and Library Occupations"
27-1011.00,Art Directors,Artists and Related Workers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-1012.00,Craft Artists,Artists and Related Workers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",Artists and Related Workers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-1022.00,Fashion Designers,Designers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-1023.00,Floral Designers,Designers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-1027.00,Set and Exhibit Designers,Designers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-2011.00,Actors,"Actors, Producers, and Directors","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2012.01,Producers,"Actors, Producers, and Directors","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2012.02,"Directors- Stage, Motion Pictures, Television, and Radio","Actors, Producers, and Directors","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2012.03,Program Directors,"Actors, Producers, and Directors","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2012.04,Talent Directors,"Actors, Producers, and Directors","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2021.00,Athletes and Sports Competitors,"Athletes, Coaches, Umpires, and Related Workers","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2022.00,Coaches and Scouts,"Athletes, Coaches, Umpires, and Related Workers","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2023.00,"Umpires, Referees, and Other Sports Officials","Athletes, Coaches, Umpires, and Related Workers","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2031.00,Dancers,Dancers and Choreographers,"Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2032.00,Choreographers,Dancers and Choreographers,"Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2041.01,Music Directors,"Musicians, Singers, and Related Workers","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2041.04,Music Composers and Arrangers,"Musicians, Singers, and Related Workers","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2042.01,Singers,"Musicians, Singers, and Related Workers","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-2042.02,"Musicians, Instrumental","Musicians, Singers, and Related Workers","Entertainers and Performers, Sports and Related Workers","Arts, Design, Entertainment, Sports, and Media Occupations"
27-3011.00,Radio and Television Announcers,Announcers,Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-3012.00,Public Address System and Other Announcers,Announcers,Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-3021.00,Broadcast News Analysts,"News Analysts, Reporters and Correspondents",Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-3041.00,Editors,Writers and Editors,Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-3043.04,Copy Writers,Writers and Editors,Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-3043.05,"Poets, Lyricists and Creative Writers",Writers and Editors,Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-3091.00,Interpreters and Translators,Miscellaneous Media and Communication Workers,Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-4013.00,Radio Operators,Broadcast and Sound Engineering Technicians and Radio Operators,Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-4021.00,Photographers,Photographers,Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-4031.00,"Camera Operators, Television, Video, and Motion Picture","Television, Video, and Motion Picture Camera Operators and Editors",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations"
29-1069.01,Allergists and Immunologists,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1069.02,Dermatologists,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1069.04,Neurologists,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1069.06,Ophthalmologists,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1069.08,Physical Medicine and Rehabilitation Physicians,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1069.10,Radiologists,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1069.11,Sports Medicine Physicians,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1069.12,Urologists,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1071.01,Anesthesiologist Assistants,Physician Assistants,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1125.01,Art Therapists,Therapists,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1125.02,Music Therapists,Therapists,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-1128.00,Exercise Physiologists,Therapists,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations
29-2035.00,Magnetic Resonance Imaging Technologists,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations
29-2057.00,Ophthalmic Medical Technicians,Health Practitioner Support Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations
29-2092.00,Hearing Aid Specialists,Miscellaneous Health Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations
29-2099.05,Ophthalmic Medical Technologists,Miscellaneous Health Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations
29-2099.07,Surgical Assistants,Miscellaneous Health Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations
29-9099.01,Midwives,Miscellaneous Health Practitioners and Technical Workers,Other Healthcare Practitioners and Technical Occupations,Healthcare Practitioners and Technical Occupations
31-1014.00,Nursing Assistants,"Nursing, Psychiatric, and Home Health Aides","Nursing, Psychiatric, and Home Health Aides",Healthcare Support Occupations
31-1015.00,Orderlies,"Nursing, Psychiatric, and Home Health Aides","Nursing, Psychiatric, and Home Health Aides",Healthcare Support Occupations
31-9097.00,Phlebotomists,Miscellaneous Healthcare Support Occupations,Other Healthcare Support Occupations,Healthcare Support Occupations
31-9099.01,Speech-Language Pathology Assistants,Miscellaneous Healthcare Support Occupations,Other Healthcare Support Occupations,Healthcare Support Occupations
33-1011.00,First-Line Supervisors of Correctional Officers,First-Line Supervisors of Law Enforcement Workers,Supervisors of Protective Service Workers,Protective Service Occupations
33-2021.01,Fire Inspectors,Fire Inspectors,Fire Fighting and Prevention Workers,Protective Service Occupations
33-2021.02,Fire Investigators,Fire Inspectors,Fire Fighting and Prevention Workers,Protective Service Occupations
33-2022.00,Forest Fire Inspectors and Prevention Specialists,Fire Inspectors,Fire Fighting and Prevention Workers,Protective Service Occupations
33-3011.00,Bailiffs,"Bailiffs, Correctional Officers, and Jailers",Law Enforcement Workers,Protective Service Occupations
33-3012.00,Correctional Officers and Jailers,"Bailiffs, Correctional Officers, and Jailers",Law Enforcement Workers,Protective Service Occupations
33-3021.06,Intelligence Analysts,Detectives and Criminal Investigators,Law Enforcement Workers,Protective Service Occupations
33-3041.00,Parking Enforcement Workers,Parking Enforcement Workers,Law Enforcement Workers,Protective Service Occupations
33-9011.00,Animal Control Workers,Animal Control Workers,Other Protective Service Workers,Protective Service Occupations
33-9031.00,Gaming Surveillance Officers and Gaming Investigators,Security Guards and Gaming Surveillance Officers,Other Protective Service Workers,Protective Service Occupations
33-9091.00,Crossing Guards,Miscellaneous Protective Service Workers,Other Protective Service Workers,Protective Service Occupations
33-9093.00,Transportation Security Screeners,Miscellaneous Protective Service Workers,Other Protective Service Workers,Protective Service Occupations
33-9099.02,Retail Loss Prevention Specialists,Miscellaneous Protective Service Workers,Other Protective Service Workers,Protective Service Occupations
35-2013.00,"Cooks, Private Household",Cooks,Cooks and Food Preparation Workers,Food Preparation and Serving Related Occupations
35-3022.01,Baristas,Fast Food and Counter Workers,Food and Beverage Serving Workers,Food Preparation and Serving Related Occupations
37-2021.00,Pest Control Workers,Pest Control Workers,Building Cleaning and Pest Control Workers,Building and Grounds Cleaning and Maintenance Occupations
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Grounds Maintenance Workers,Grounds Maintenance Workers,Building and Grounds Cleaning and Maintenance Occupations
37-3013.00,Tree Trimmers and Pruners,Grounds Maintenance Workers,Grounds Maintenance Workers,Building and Grounds Cleaning and Maintenance Occupations
39-1012.00,Slot Supervisors,First-Line Supervisors of Gaming Workers,Supervisors of Personal Care and Service Workers,Personal Care and Service Occupations
39-1021.01,Spa Managers,First-Line Supervisors of Personal Service Workers,Supervisors of Personal Care and Service Workers,Personal Care and Service Occupations
39-2011.00,Animal Trainers,Animal Trainers,Animal Care and Service Workers,Personal Care and Service Occupations
39-2021.00,Nonfarm Animal Caretakers,Nonfarm Animal Caretakers,Animal Care and Service Workers,Personal Care and Service Occupations
39-3012.00,Gaming and Sports Book Writers and Runners,Gaming Services Workers,Entertainment Attendants and Related Workers,Personal Care and Service Occupations
39-3021.00,Motion Picture Projectionists,Motion Picture Projectionists,Entertainment Attendants and Related Workers,Personal Care and Service Occupations
39-3092.00,Costume Attendants,Miscellaneous Entertainment Attendants and Related Workers,Entertainment Attendants and Related Workers,Personal Care and Service Occupations
39-4021.00,Funeral Attendants,Funeral Attendants,Funeral Service Workers,Personal Care and Service Occupations
39-4031.00,"Morticians, Undertakers, and Funeral Directors","Morticians, Undertakers, and Funeral Directors",Funeral Service Workers,Personal Care and Service Occupations
39-5011.00,Barbers,"Barbers, Hairdressers, Hairstylists and Cosmetologists",Personal Appearance Workers,Personal Care and Service Occupations
39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists","Barbers, Hairdressers, Hairstylists and Cosmetologists",Personal Appearance Workers,Personal Care and Service Occupations
39-5091.00,"Makeup Artists, Theatrical and Performance",Miscellaneous Personal Appearance Workers,Personal Appearance Workers,Personal Care and Service Occupations
39-5092.00,Manicurists and Pedicurists,Miscellaneous Personal Appearance Workers,Personal Appearance Workers,Personal Care and Service Occupations
39-5093.00,Shampooers,Miscellaneous Personal Appearance Workers,Personal Appearance Workers,Personal Care and Service Occupations
39-5094.00,Skincare Specialists,Miscellaneous Personal Appearance Workers,Personal Appearance Workers,Personal Care and Service Occupations
39-6012.00,Concierges,"Baggage Porters, Bellhops, and Concierges","Baggage Porters, Bellhops, and Concierges",Personal Care and Service Occupations
