O*NET-SOC Code,Title,broad_title,minor_title,major_title
39-7012.00,Travel Guides,Tour and Travel Guides,Tour and Travel Guides,Personal Care and Service Occupations
39-9041.00,Residential Advisors,Residential Advisors,Other Personal Care and Service Workers,Personal Care and Service Occupations
41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,First-Line Supervisors of Sales Workers,Supervisors of Sales Workers,Sales and Related Occupations
41-2022.00,Parts Salespersons,Counter and Rental Clerks and Parts Salespersons,Retail Sales Workers,Sales and Related Occupations
41-3041.00,Travel Agents,Travel Agents,"Sales Representatives, Services",Sales and Related Occupations
41-9012.00,Models,"Models, Demonstrators, and Product Promoters",Other Sales and Related Workers,Sales and Related Occupations
41-9041.00,Telemarketers,Telemarketers,Other Sales and Related Workers,Sales and Related Occupations
43-2011.00,"Switchboard Operators, Including Answering Service","Switchboard Operators, Including Answering Service",Communications Equipment Operators,Office and Administrative Support Occupations
43-2021.00,Telephone Operators,Telephone Operators,Communications Equipment Operators,Office and Administrative Support Occupations
43-3061.00,Procurement Clerks,Procurement Clerks,Financial Clerks,Office and Administrative Support Occupations
43-4021.00,Correspondence Clerks,Correspondence Clerks,Information and Record Clerks,Office and Administrative Support Occupations
43-4031.01,Court Clerks,"Court, Municipal, and License Clerks",Information and Record Clerks,Office and Administrative Support Occupations
43-4031.02,Municipal Clerks,"Court, Municipal, and License Clerks",Information and Record Clerks,Office and Administrative Support Occupations
43-4031.03,License Clerks,"Court, Municipal, and License Clerks",Information and Record Clerks,Office and Administrative Support Occupations
43-4041.01,Credit Authorizers,"Credit Authorizers, Checkers, and Clerks",Information and Record Clerks,Office and Administrative Support Occupations
43-4041.02,Credit Checkers,"Credit Authorizers, Checkers, and Clerks",Information and Record Clerks,Office and Administrative Support Occupations
43-4061.00,"Eligibility Interviewers, Government Programs","Eligibility Interviewers, Government Programs",Information and Record Clerks,Office and Administrative Support Occupations
43-4071.00,File Clerks,File Clerks,Information and Record Clerks,Office and Administrative Support Occupations
43-4111.00,"Interviewers, Except Eligibility and Loan","Interviewers, Except Eligibility and Loan",Information and Record Clerks,Office and Administrative Support Occupations
43-4131.00,Loan Interviewers and Clerks,Loan Interviewers and Clerks,Information and Record Clerks,Office and Administrative Support Occupations
43-4151.00,Order Clerks,Order Clerks,Information and Record Clerks,Office and Administrative Support Occupations
43-5021.00,Couriers and Messengers,Couriers and Messengers,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-5041.00,"Meter Readers, Utilities","Meter Readers, Utilities","Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-5051.00,Postal Service Clerks,Postal Service Workers,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-5052.00,Postal Service Mail Carriers,Postal Service Workers,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Postal Service Workers,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-5081.01,"Stock Clerks, Sales Floor",Stock Clerks and Order Fillers,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-5081.02,Marking Clerks,Stock Clerks and Order Fillers,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-5081.03,"Stock Clerks- Stockroom, Warehouse, or Storage Yard",Stock Clerks and Order Fillers,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-5081.04,"Order Fillers, Wholesale and Retail Sales",Stock Clerks and Order Fillers,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","Weighers, Measurers, Checkers, and Samplers, Recordkeeping","Material Recording, Scheduling, Dispatching, and Distributing Workers",Office and Administrative Support Occupations
43-9021.00,Data Entry Keyers,Data Entry and Information Processing Workers,Other Office and Administrative Support Workers,Office and Administrative Support Occupations
43-9022.00,Word Processors and Typists,Data Entry and Information Processing Workers,Other Office and Administrative Support Workers,Office and Administrative Support Occupations
43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service","Mail Clerks and Mail Machine Operators, Except Postal Service",Other Office and Administrative Support Workers,Office and Administrative Support Occupations
43-9071.00,"Office Machine Operators, Except Computer","Office Machine Operators, Except Computer",Other Office and Administrative Support Workers,Office and Administrative Support Occupations
43-9081.00,Proofreaders and Copy Markers,Proofreaders and Copy Markers,Other Office and Administrative Support Workers,Office and Administrative Support Occupations
43-9111.01,Bioinformatics Technicians,Statistical Assistants,Other Office and Administrative Support Workers,Office and Administrative Support Occupations
45-3011.00,Fishers and Related Fishing Workers,Fishers and Related Fishing Workers,Fishing and Hunting Workers,"Farming, Fishing, and Forestry Occupations"
45-3021.00,Hunters and Trappers,Hunters and Trappers,Fishing and Hunting Workers,"Farming, Fishing, and Forestry Occupations"
45-4021.00,Fallers,Logging Workers,"Forest, Conservation, and Logging Workers","Farming, Fishing, and Forestry Occupations"
45-4022.00,Logging Equipment Operators,Logging Workers,"Forest, Conservation, and Logging Workers","Farming, Fishing, and Forestry Occupations"
45-4023.00,Log Graders and Scalers,Logging Workers,"Forest, Conservation, and Logging Workers","Farming, Fishing, and Forestry Occupations"
47-2022.00,Stonemasons,"Brickmasons, Blockmasons, and Stonemasons",Construction Trades Workers,Construction and Extraction Occupations
47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Carpet, Floor, and Tile Installers and Finishers",Construction Trades Workers,Construction and Extraction Occupations
47-2043.00,Floor Sanders and Finishers,"Carpet, Floor, and Tile Installers and Finishers",Construction Trades Workers,Construction and Extraction Occupations
47-2072.00,Pile-Driver Operators,Construction Equipment Operators,Construction Trades Workers,Construction and Extraction Occupations
47-2142.00,Paperhangers,Painters and Paperhangers,Construction Trades Workers,Construction and Extraction Occupations
47-4031.00,Fence Erectors,Fence Erectors,Other Construction and Related Workers,Construction and Extraction Occupations
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,Septic Tank Servicers and Sewer Pipe Cleaners,Other Construction and Related Workers,Construction and Extraction Occupations
47-4091.00,Segmental Pavers,Miscellaneous Construction and Related Workers,Other Construction and Related Workers,Construction and Extraction Occupations
47-5011.00,"Derrick Operators, Oil and Gas","Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",Extraction Workers,Construction and Extraction Occupations
47-5012.00,"Rotary Drill Operators, Oil and Gas","Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",Extraction Workers,Construction and Extraction Occupations
47-5021.00,"Earth Drillers, Except Oil and Gas","Earth Drillers, Except Oil and Gas",Extraction Workers,Construction and Extraction Occupations
47-5031.00,"Explosives Workers, Ordnance Handling Experts, and Blasters","Explosives Workers, Ordnance Handling Experts, and Blasters",Extraction Workers,Construction and Extraction Occupations
47-5042.00,Mine Cutting and Channeling Machine Operators,Mining Machine Operators,Extraction Workers,Construction and Extraction Occupations
47-5051.00,"Rock Splitters, Quarry","Rock Splitters, Quarry",Extraction Workers,Construction and Extraction Occupations
47-5061.00,"Roof Bolters, Mining","Roof Bolters, Mining",Extraction Workers,Construction and Extraction Occupations
47-5081.00,Helpers--Extraction Workers,Helpers--Extraction Workers,Extraction Workers,Construction and Extraction Occupations
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",Radio and Telecommunications Equipment Installers and Repairers,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-2021.01,Radio Mechanics,Radio and Telecommunications Equipment Installers and Repairers,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",Radio and Telecommunications Equipment Installers and Repairers,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-2092.00,"Electric Motor, Power Tool, and Related Repairers","Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment","Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-2097.00,Electronic Home Entertainment Equipment Installers and Repairers,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-3041.00,Farm Equipment Mechanics and Service Technicians,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-3043.00,Rail Car Repairers,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-3051.00,Motorboat Mechanics and Service Technicians,Small Engine Mechanics,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-3052.00,Motorcycle Mechanics,Small Engine Mechanics,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,Small Engine Mechanics,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-3091.00,Bicycle Repairers,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-3092.00,Recreational Vehicle Service Technicians,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations"
49-9011.00,Mechanical Door Repairers,Control and Valve Installers and Repairers,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9031.00,Home Appliance Repairers,Home Appliance Repairers,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9045.00,"Refractory Materials Repairers, Except Brickmasons","Industrial Machinery Installation, Repair, and Maintenance Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9061.00,Camera and Photographic Equipment Repairers,Precision Instrument and Equipment Repairers,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9063.00,Musical Instrument Repairers and Tuners,Precision Instrument and Equipment Repairers,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9064.00,Watch Repairers,Precision Instrument and Equipment Repairers,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers","Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9092.00,Commercial Divers,"Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9093.00,"Fabric Menders, Except Garment","Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9094.00,Locksmiths and Safe Repairers,"Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9095.00,Manufactured Building and Mobile Home Installers,"Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9096.00,Riggers,"Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
49-9097.00,Signal and Track Switch Repairers,"Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations"
51-2021.00,"Coil Winders, Tapers, and Finishers","Electrical, Electronics, and Electromechanical Assemblers",Assemblers and Fabricators,Production Occupations
51-2023.00,Electromechanical Equipment Assemblers,"Electrical, Electronics, and Electromechanical Assemblers",Assemblers and Fabricators,Production Occupations
51-2093.00,Timing Device Assemblers and Adjusters,Miscellaneous Assemblers and Fabricators,Assemblers and Fabricators,Production Occupations
51-3011.00,Bakers,Bakers,Food Processing Workers,Production Occupations
51-3021.00,Butchers and Meat Cutters,"Butchers and Other Meat, Poultry, and Fish Processing Workers",Food Processing Workers,Production Occupations
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers","Butchers and Other Meat, Poultry, and Fish Processing Workers",Food Processing Workers,Production Occupations
51-3023.00,Slaughterers and Meat Packers,"Butchers and Other Meat, Poultry, and Fish Processing Workers",Food Processing Workers,Production Occupations
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Miscellaneous Food Processing Workers,Food Processing Workers,Production Occupations
51-3092.00,Food Batchmakers,Miscellaneous Food Processing Workers,Food Processing Workers,Production Occupations
51-4012.00,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",Computer Control Programmers and Operators,Metal Workers and Plastic Workers,Production Occupations
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","Forming Machine Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","Forming Machine Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","Forming Machine Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4051.00,Metal-Refining Furnace Operators and Tenders,"Metal Furnace Operators, Tenders, Pourers, and Casters",Metal Workers and Plastic Workers,Production Occupations
51-4052.00,"Pourers and Casters, Metal","Metal Furnace Operators, Tenders, Pourers, and Casters",Metal Workers and Plastic Workers,Production Occupations
51-4061.00,"Model Makers, Metal and Plastic","Model Makers and Patternmakers, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4062.00,"Patternmakers, Metal and Plastic","Model Makers and Patternmakers, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4071.00,Foundry Mold and Coremakers,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",Metal Workers and Plastic Workers,Production Occupations
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Miscellaneous Metal Workers and Plastic Workers,Metal Workers and Plastic Workers,Production Occupations
51-4192.00,"Layout Workers, Metal and Plastic",Miscellaneous Metal Workers and Plastic Workers,Metal Workers and Plastic Workers,Production Occupations
51-4193.00,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",Miscellaneous Metal Workers and Plastic Workers,Metal Workers and Plastic Workers,Production Occupations
51-4194.00,"Tool Grinders, Filers, and Sharpeners",Miscellaneous Metal Workers and Plastic Workers,Metal Workers and Plastic Workers,Production Occupations
51-5111.00,Prepress Technicians and Workers,,,
51-5112.00,Printing Press Operators,,,
51-5113.00,Print Binding and Finishing Workers,,,
51-6011.00,Laundry and Dry-Cleaning Workers,Laundry and Dry-Cleaning Workers,"Textile, Apparel, and Furnishings Workers",Production Occupations
51-6021.00,"Pressers, Textile, Garment, and Related Materials","Pressers, Textile, Garment, and Related Materials","Textile, Apparel, and Furnishings Workers",Production Occupations
51-6031.00,Sewing Machine Operators,Sewing Machine Operators,"Textile, Apparel, and Furnishings Workers",Production Occupations
51-6041.00,Shoe and Leather Workers and Repairers,Shoe and Leather Workers,"Textile, Apparel, and Furnishings Workers",Production Occupations
51-6042.00,Shoe Machine Operators and Tenders,Shoe and Leather Workers,"Textile, Apparel, and Furnishings Workers",Production Occupations
51-6051.00,"Sewers, Hand","Tailors, Dressmakers, and Sewers","Textile, Apparel, and Furnishings Workers",Production Occupations
51-6052.00,"Tailors, Dressmakers, and Custom Sewers","Tailors, Dressmakers, and Sewers","Textile, Apparel, and Furnishings Workers",Production Occupations
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,"Textile Machine Setters, Operators, and Tenders","Textile, Apparel, and Furnishings Workers",Production Occupations
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders","Textile Machine Setters, Operators, and Tenders","Textile, Apparel, and Furnishings Workers",Production Occupations
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","Textile Machine Setters, Operators, and Tenders","Textile, Apparel, and Furnishings Workers",Production Occupations
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Textile Machine Setters, Operators, and Tenders","Textile, Apparel, and Furnishings Workers",Production Occupations
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","Miscellaneous Textile, Apparel, and Furnishings Workers","Textile, Apparel, and Furnishings Workers",Production Occupations
51-6092.00,Fabric and Apparel Patternmakers,"Miscellaneous Textile, Apparel, and Furnishings Workers","Textile, Apparel, and Furnishings Workers",Production Occupations
51-6093.00,Upholsterers,"Miscellaneous Textile, Apparel, and Furnishings Workers","Textile, Apparel, and Furnishings Workers",Production Occupations
51-7021.00,Furniture Finishers,Furniture Finishers,Woodworkers,Production Occupations
51-7031.00,"Model Makers, Wood","Model Makers and Patternmakers, Wood",Woodworkers,Production Occupations
51-7032.00,"Patternmakers, Wood","Model Makers and Patternmakers, Wood",Woodworkers,Production Occupations
51-8092.00,Gas Plant Operators,Miscellaneous Plant and System Operators,Plant and System Operators,Production Occupations
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Miscellaneous Plant and System Operators,Plant and System Operators,Production Occupations
51-9022.00,"Grinding and Polishing Workers, Hand","Crushing, Grinding, Polishing, Mixing, and Blending Workers",Other Production Occupations,Production Occupations
51-9031.00,"Cutters and Trimmers, Hand",Cutting Workers,Other Production Occupations,Production Occupations
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",Cutting Workers,Other Production Occupations,Production Occupations
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Other Production Occupations,Production Occupations
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Other Production Occupations,Production Occupations
51-9071.01,Jewelers,Jewelers and Precious Stone and Metal Workers,Other Production Occupations,Production Occupations
51-9071.06,Gem and Diamond Workers,Jewelers and Precious Stone and Metal Workers,Other Production Occupations,Production Occupations
51-9071.07,Precious Metal Workers,Jewelers and Precious Stone and Metal Workers,Other Production Occupations,Production Occupations
51-9083.00,Ophthalmic Laboratory Technicians,"Medical, Dental, and Ophthalmic Laboratory Technicians",Other Production Occupations,Production Occupations
51-9121.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",Painting Workers,Other Production Occupations,Production Occupations
51-9123.00,"Painting, Coating, and Decorating Workers",Painting Workers,Other Production Occupations,Production Occupations
51-9141.00,Semiconductor Processors,Semiconductor Processors,Other Production Occupations,Production Occupations
51-9151.00,Photographic Process Workers and Processing Machine Operators,Photographic Process Workers and Processing Machine Operators,Other Production Occupations,Production Occupations
51-9191.00,Adhesive Bonding Machine Operators and Tenders,Miscellaneous Production Workers,Other Production Occupations,Production Occupations
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Miscellaneous Production Workers,Other Production Occupations,Production Occupations
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,Miscellaneous Production Workers,Other Production Occupations,Production Occupations
51-9194.00,Etchers and Engravers,Miscellaneous Production Workers,Other Production Occupations,Production Occupations
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",Miscellaneous Production Workers,Other Production Occupations,Production Occupations
51-9197.00,Tire Builders,Miscellaneous Production Workers,Other Production Occupations,Production Occupations
53-1011.00,Aircraft Cargo Handling Supervisors,Aircraft Cargo Handling Supervisors,Supervisors of Transportation and Material Moving Workers,Transportation and Material Moving Occupations
53-2022.00,Airfield Operations Specialists,Air Traffic Controllers and Airfield Operations Specialists,Air Transportation Workers,Transportation and Material Moving Occupations
53-4012.00,Locomotive Firers,Locomotive Engineers and Operators,Rail Transportation Workers,Transportation and Material Moving Occupations
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Locomotive Engineers and Operators,Rail Transportation Workers,Transportation and Material Moving Occupations
53-4021.00,"Railroad Brake, Signal, and Switch Operators","Railroad Brake, Signal, and Switch Operators",Rail Transportation Workers,Transportation and Material Moving Occupations
53-5022.00,Motorboat Operators,Ship and Boat Captains and Operators,Water Transportation Workers,Transportation and Material Moving Occupations
53-5031.00,Ship Engineers,Ship Engineers,Water Transportation Workers,Transportation and Material Moving Occupations
53-6011.00,Bridge and Lock Tenders,Bridge and Lock Tenders,Other Transportation Workers,Transportation and Material Moving Occupations
53-6021.00,Parking Lot Attendants,Parking Lot Attendants,Other Transportation Workers,Transportation and Material Moving Occupations
53-6061.00,"Transportation Attendants, Except Flight Attendants","Transportation Attendants, Except Flight Attendants",Other Transportation Workers,Transportation and Material Moving Occupations
53-7011.00,Conveyor Operators and Tenders,Conveyor Operators and Tenders,Material Moving Workers,Transportation and Material Moving Occupations
53-7031.00,Dredge Operators,"Dredge, Excavating, and Loading Machine Operators",Material Moving Workers,Transportation and Material Moving Occupations
53-7033.00,"Loading Machine Operators, Underground Mining","Dredge, Excavating, and Loading Machine Operators",Material Moving Workers,Transportation and Material Moving Occupations
53-7041.00,Hoist and Winch Operators,Hoist and Winch Operators,Material Moving Workers,Transportation and Material Moving Occupations
53-7061.00,Cleaners of Vehicles and Equipment,"Laborers and Material Movers, Hand",Material Moving Workers,Transportation and Material Moving Occupations
53-7063.00,Machine Feeders and Offbearers,"Laborers and Material Movers, Hand",Material Moving Workers,Transportation and Material Moving Occupations
53-7071.00,Gas Compressor and Gas Pumping Station Operators,Pumping Station Operators,Material Moving Workers,Transportation and Material Moving Occupations
53-7072.00,"Pump Operators, Except Wellhead Pumpers",Pumping Station Operators,Material Moving Workers,Transportation and Material Moving Occupations
53-7073.00,Wellhead Pumpers,Pumping Station Operators,Material Moving Workers,Transportation and Material Moving Occupations
53-7111.00,Mine Shuttle Car Operators,Mine Shuttle Car Operators,Material Moving Workers,Transportation and Material Moving Occupations
53-7121.00,"Tank Car, Truck, and Ship Loaders","Tank Car, Truck, and Ship Loaders",Material Moving Workers,Transportation and Material Moving Occupations
