"Table 1.11 Educational attainment for workers 25 years and older by detailed occupation, 2012-13(Percent distribution)",,,,,,,,
"Painters, construction and maintenance(1)",47-2141,33.4,39.4,16.8,3.7,5.7,0.8,0.1
Paperhangers(1),47-2142,33.4,39.4,16.8,3.7,5.7,0.8,0.1
Pipelayers(1),47-2151,15.8,48.3,24.5,6.9,3.7,0.5,0.1
"Plumbers, pipefitters, and steamfitters(1)",47-2152,15.8,48.3,24.5,6.9,3.7,0.5,0.1
Plasterers and stucco masons,47-2161,52.1,32.6,12.3,2.2,0.5,0.2,0.0
Reinforcing iron and rebar workers(1),47-2171,34.1,42.2,15.8,4.2,3.3,0.3,0.1
Roofers,47-2181,45.6,37.6,11.0,2.7,2.8,0.3,0.1
Sheet metal workers,47-2211,14.7,46.5,27.5,6.9,4.1,0.4,0.0
Structural iron and steel workers,47-2221,16.7,46.0,24.3,6.9,5.7,0.1,0.3
Solar photovoltaic installers(1),47-2231,21.0,44.4,22.0,6.0,5.2,1.4,0.0
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters(1)",47-3011,43.9,36.0,11.5,4.3,4.0,0.4,0.0
Helpers--carpenters(1),47-3012,43.9,36.0,11.5,4.3,4.0,0.4,0.0
Helpers--electricians(1),47-3013,43.9,36.0,11.5,4.3,4.0,0.4,0.0
"Helpers--painters, paperhangers, plasterers, and stucco masons(1)",47-3014,43.9,36.0,11.5,4.3,4.0,0.4,0.0
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters(1)",47-3015,43.9,36.0,11.5,4.3,4.0,0.4,0.0
Helpers--roofers(1),47-3016,43.9,36.0,11.5,4.3,4.0,0.4,0.0
"Helpers, construction trades, all other(1)",47-3019,43.9,36.0,11.5,4.3,4.0,0.4,0.0
Construction and building inspectors,47-4011,3.4,26.0,32.2,12.3,21.0,4.7,0.4
Elevator installers and repairers,47-4021,4.2,44.7,33.0,10.5,7.5,0.2,0.0
Fence erectors,47-4031,35.7,40.1,16.9,3.5,3.7,0.1,0.0
Hazardous materials removal workers,47-4041,21.0,37.5,22.3,5.2,11.0,2.6,0.4
Highway maintenance workers,47-4051,12.8,56.6,22.3,4.8,3.0,0.4,0.2
Rail-track laying and maintenance equipment operators,47-4061,14.3,48.7,26.5,7.3,3.0,0.2,0.0
Septic tank servicers and sewer pipe cleaners(1),47-4071,21.0,44.4,22.0,6.0,5.2,1.4,0.0
Segmental pavers(1),47-4091,21.0,44.4,22.0,6.0,5.2,1.4,0.0
"Construction and related workers, all other(1)",47-4099,21.0,44.4,22.0,6.0,5.2,1.4,0.0
"Derrick operators, oil and gas(1)",47-5011,20.4,43.0,23.5,5.3,7.4,0.4,0.0
"Rotary drill operators, oil and gas(1)",47-5012,20.4,43.0,23.5,5.3,7.4,0.4,0.0
"Service unit operators, oil, gas, and mining(1)",47-5013,20.4,43.0,23.5,5.3,7.4,0.4,0.0
"Earth drillers, except oil and gas",47-5021,17.3,54.4,19.9,2.9,5.0,0.5,0.0
"Explosives workers, ordnance handling experts, and blasters",47-5031,9.3,37.4,31.4,11.6,6.3,3.6,0.4
Continuous mining machine operators(1),47-5041,14.6,51.8,23.1,4.3,5.5,0.6,0.0
Mine cutting and channeling machine operators(1),47-5042,14.6,51.8,23.1,4.3,5.5,0.6,0.0
"Mining machine operators, all other(1)",47-5049,14.6,51.8,23.1,4.3,5.5,0.6,0.0
"Rock splitters, quarry(1)",47-5051,23.1,48.4,19.0,5.4,3.8,0.2,0.1
"Roof bolters, mining(1)",47-5061,23.1,48.4,19.0,5.4,3.8,0.2,0.1
"Roustabouts, oil and gas(1)",47-5071,20.4,43.0,23.5,5.3,7.4,0.4,0.0
Helpers--extraction workers(1),47-5081,23.1,48.4,19.0,5.4,3.8,0.2,0.1
"Extraction workers, all other(1)",47-5099,23.1,48.4,19.0,5.4,3.8,0.2,0.1
"First-line supervisors of mechanics, installers, and repairers",49-1011,6.1,36.4,30.9,12.0,11.6,2.6,0.4
"Computer, automated teller, and office machine repairers",49-2011,2.6,17.9,32.7,20.4,21.7,4.0,0.7
"Radio, cellular, and tower equipment installers and repairs(1)",49-2021,3.4,30.3,35.9,16.9,11.9,1.4,0.3
"Telecommunications equipment installers and repairers, except line installers(1)",49-2022,3.4,30.3,35.9,16.9,11.9,1.4,0.3
Avionics technicians,49-2091,1.9,19.7,44.3,26.2,7.5,0.5,0.0
"Electric motor, power tool, and related repairers",49-2092,10.9,39.2,27.5,14.5,7.0,0.8,0.0
"Electrical and electronics installers and repairers, transportation equipment(1)",49-2093,1.6,32.0,35.1,21.7,9.0,0.6,0.0
"Electrical and electronics repairers, commercial and industrial equipment(1)",49-2094,1.6,32.0,35.1,21.7,9.0,0.6,0.0
"Electrical and electronics repairers, powerhouse, substation, and relay(1)",49-2095,1.6,32.0,35.1,21.7,9.0,0.6,0.0
"Electronic equipment installers and repairers, motor vehicles",49-2096,17.7,38.1,28.3,10.2,5.4,0.4,0.0
Electronic home entertainment equipment installers and repairers,49-2097,6.6,35.3,31.2,15.4,10.7,0.7,0.2
Security and fire alarm systems installers,49-2098,7.3,36.7,34.7,12.5,8.3,0.4,0.1
Aircraft mechanics and service technicians,49-3011,2.7,27.2,39.6,20.4,8.7,1.2,0.2
Automotive body and related repairers,49-3021,21.0,50.5,19.0,7.1,2.1,0.2,0.2
Automotive glass installers and repairers,49-3022,15.4,58.3,17.5,5.6,3.1,0.0,0.0
Automotive service technicians and mechanics,49-3023,18.6,44.1,22.4,11.0,3.4,0.4,0.1
Bus and truck mechanics and diesel engine specialists,49-3031,14.2,47.2,24.6,10.2,3.3,0.5,0.0
Farm equipment mechanics and service technicians(1),49-3041,14.0,45.3,26.1,10.9,3.1,0.6,0.0
"Mobile heavy equipment mechanics, except engines(1)",49-3042,14.0,45.3,26.1,10.9,3.1,0.6,0.0
Rail car repairers(1),49-3043,14.0,45.3,26.1,10.9,3.1,0.6,0.0
Motorboat mechanics and service technicians(1),49-3051,12.9,49.1,26.3,8.2,3.1,0.4,0.0
Motorcycle mechanics(1),49-3052,12.9,49.1,26.3,8.2,3.1,0.4,0.0
Outdoor power equipment and other small engine mechanics(1),49-3053,12.9,49.1,26.3,8.2,3.1,0.4,0.0
Bicycle repairers(1),49-3091,26.1,46.8,17.2,4.6,5.1,0.2,0.1
Recreational vehicle service technicians(1),49-3092,26.1,46.8,17.2,4.6,5.1,0.2,0.1
Tire repairers and changers(1),49-3093,26.1,46.8,17.2,4.6,5.1,0.2,0.1
Mechanical door repairers(1),49-9011,6.2,39.7,34.9,14.2,4.4,0.5,0.2
"Control and valve installers and repairers, except mechanical door(1)",49-9012,6.2,39.7,34.9,14.2,4.4,0.5,0.2
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,11.7,39.5,30.9,13.0,4.1,0.5,0.2
Home appliance repairers,49-9031,10.9,45.2,29.1,8.5,5.2,0.8,0.3
Industrial machinery mechanics(1),49-9041,11.2,40.9,28.5,13.2,5.4,0.6,0.1
"Maintenance workers, machinery",49-9043,12.1,47.3,24.2,10.3,5.7,0.2,0.2
Millwrights,49-9044,6.9,46.6,32.7,9.6,3.3,0.9,0.0
"Refractory materials repairers, except brickmasons(1)",49-9045,11.2,40.9,28.5,13.2,5.4,0.6,0.1
Electrical power-line installers and repairers,49-9051,4.5,40.5,37.3,12.5,4.8,0.3,0.0
Telecommunications line installers and repairers,49-9052,6.1,36.6,34.5,12.7,8.7,1.0,0.3
Camera and photographic equipment repairers(1),49-9061,3.3,21.8,33.0,21.4,16.9,2.9,0.8
Medical equipment repairers(1),49-9062,3.3,21.8,33.0,21.4,16.9,2.9,0.8
Musical instrument repairers and tuners(1),49-9063,3.3,21.8,33.0,21.4,16.9,2.9,0.8
Watch repairers(1),49-9064,3.3,21.8,33.0,21.4,16.9,2.9,0.8
"Precision instrument and equipment repairers, all other(1)",49-9069,3.3,21.8,33.0,21.4,16.9,2.9,0.8
"Maintenance and repair workers, general",49-9071,13.8,40.7,27.8,10.4,6.2,0.9,0.1
Wind turbine service technicians(1),49-9081,14.1,40.6,25.2,9.8,8.8,1.3,0.2
"Coin, vending, and amusement machine servicers and repairers",49-9091,10.0,40.1,28.9,12.6,6.7,1.5,0.1
Commercial divers(1),49-9092,14.1,40.6,25.2,9.8,8.8,1.3,0.2
"Fabric menders, except garment(1)",49-9093,14.1,40.6,25.2,9.8,8.8,1.3,0.2
Locksmiths and safe repairers,49-9094,8.1,45.7,29.1,7.8,6.0,2.8,0.4
Manufactured building and mobile home installers(1),49-9095,14.1,40.6,25.2,9.8,8.8,1.3,0.2
Riggers,49-9096,17.9,37.3,29.6,7.5,7.5,0.0,0.3
Signal and track switch repairers(1),49-9097,14.1,40.6,25.2,9.8,8.8,1.3,0.2
"Helpers--installation, maintenance, and repair workers",49-9098,35.2,38.9,17.5,4.6,3.8,0.0,0.0
"Installation, maintenance, and repair workers, all other(1)",49-9099,14.1,40.6,25.2,9.8,8.8,1.3,0.2
First-line supervisors of production and operating workers,51-1011,9.6,38.3,26.4,8.9,13.2,3.0,0.6
"Aircraft structure, surfaces, rigging, and systems assemblers",51-2011,11.8,38.0,40.0,6.2,3.3,0.7,0.0
"Coil winders, tapers, and finishers(1)",51-2021,19.5,44.0,23.3,6.8,5.7,0.5,0.2
Electrical and electronic equipment assemblers(1),51-2022,19.5,44.0,23.3,6.8,5.7,0.5,0.2
Electromechanical equipment assemblers(1),51-2023,19.5,44.0,23.3,6.8,5.7,0.5,0.2
Engine and other machine assemblers,51-2031,10.3,51.7,20.1,12.8,4.8,0.3,0.0
Structural metal fabricators and fitters,51-2041,12.8,48.9,23.7,11.0,3.4,0.3,0.0
Fiberglass laminators and fabricators(1),51-2091,19.1,46.3,23.3,5.9,4.7,0.6,0.1
Team assemblers(1),51-2092,19.1,46.3,23.3,5.9,4.7,0.6,0.1
Timing device assemblers and adjusters(1),51-2093,19.1,46.3,23.3,5.9,4.7,0.6,0.1
"Assemblers and fabricators, all other(1)",51-2099,19.1,46.3,23.3,5.9,4.7,0.6,0.1
Bakers,51-3011,25.1,36.7,20.1,7.7,8.6,1.4,0.4
Butchers and meat cutters(1),51-3021,36.4,39.3,16.7,3.8,3.3,0.3,0.2
"Meat, poultry, and fish cutters and trimmers(1)",51-3022,36.4,39.3,16.7,3.8,3.3,0.3,0.2
Slaughterers and meat packers(1),51-3023,36.4,39.3,16.7,3.8,3.3,0.3,0.2
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,17.5,42.2,24.0,7.4,7.3,1.6,0.0
Food batchmakers,51-3092,22.5,42.7,20.7,6.3,6.9,0.7,0.3
Food cooking machine operators and tenders,51-3093,40.9,31.0,17.1,4.9,3.9,1.7,0.5
"Food processing workers, all other",51-3099,30.3,46.8,15.7,3.0,3.3,0.4,0.4
"Computer-controlled machine tool operators, metal and plastic(1)",51-4011,8.2,40.8,31.2,12.4,6.4,0.7,0.3
"Computer numerically controlled machine tool programmers, metal and plastic(1)",51-4012,8.2,40.8,31.2,12.4,6.4,0.7,0.3
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,8.9,56.8,22.5,9.0,2.8,0.0,0.0
"Forging machine setters, operators, and tenders, metal and plastic",51-4022,12.7,60.7,21.0,2.1,3.4,0.1,0.0
"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,15.1,60.6,20.6,1.4,2.3,0.0,0.0
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic(1)",51-4031,20.9,51.5,19.3,5.1,2.7,0.3,0.1
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic(1)",51-4032,20.9,51.5,19.3,5.1,2.7,0.3,0.1
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic(1)",51-4033,20.9,51.5,19.3,5.1,2.7,0.3,0.1
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic(1)",51-4034,20.9,51.5,19.3,5.1,2.7,0.3,0.1
"Milling and planing machine setters, operators, and tenders, metal and plastic(1)",51-4035,20.9,51.5,19.3,5.1,2.7,0.3,0.1
Machinists,51-4041,9.8,47.6,27.6,11.2,3.3,0.4,0.1
Metal-refining furnace operators and tenders(1),51-4051,14.6,50.9,22.6,7.3,4.1,0.3,0.1
"Pourers and casters, metal(1)",51-4052,14.6,50.9,22.6,7.3,4.1,0.3,0.1
"Model makers, metal and plastic(1)",51-4061,16.0,50.8,23.5,5.1,4.1,0.1,0.3
"Patternmakers, metal and plastic(1)",51-4062,16.0,50.8,23.5,5.1,4.1,0.1,0.3
Foundry mold and coremakers(1),51-4071,16.0,50.8,23.5,5.1,4.1,0.1,0.3
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic(1)",51-4072,16.0,50.8,23.5,5.1,4.1,0.1,0.3
"Multiple machine tool setters, operators, and tenders, metal and plastic(1)",51-4081,20.9,49.1,20.4,5.4,3.7,0.4,0.1
Tool and die makers,51-4111,7.6,37.9,34.4,15.5,4.0,0.7,0.0
"Welders, cutters, solderers, and brazers(1)",51-4121,21.3,48.0,21.8,6.4,2.2,0.2,0.1
"Welding, soldering, and brazing machine setters, operators, and tenders(1)",51-4122,21.3,48.0,21.8,6.4,2.2,0.2,0.1
"Heat treating equipment setters, operators, and tenders, metal and plastic(1)",51-4191,20.9,49.1,20.4,5.4,3.7,0.4,0.1
"Layout workers, metal and plastic(1)",51-4192,20.9,49.1,20.4,5.4,3.7,0.4,0.1
"Plating and coating machine setters, operators, and tenders, metal and plastic(1)",51-4193,20.9,49.1,20.4,5.4,3.7,0.4,0.1
"Tool grinders, filers, and sharpeners(1)",51-4194,20.9,49.1,20.4,5.4,3.7,0.4,0.1
"Metal workers and plastic workers, all other(1)",51-4199,20.9,49.1,20.4,5.4,3.7,0.4,0.1
Prepress technicians and workers,51-5111,11.2,34.5,26.8,10.1,15.1,1.9,0.4
Printing press operators,51-5112,13.1,46.7,24.8,7.8,6.9,0.7,0.1
Print binding and finishing workers,51-5113,11.1,50.9,27.3,5.5,4.8,0.4,0.0
Laundry and dry-cleaning workers,51-6011,34.2,41.8,14.1,3.7,5.2,0.6,0.3
"Pressers, textile, garment, and related materials",51-6021,46.8,36.8,10.5,2.8,2.7,0.3,0.1
Sewing machine operators,51-6031,43.3,36.3,10.6,4.1,4.9,0.6,0.2
Shoe and leather workers and repairers(1),51-6041,25.7,43.5,18.0,6.9,5.4,0.3,0.2
Shoe machine operators and tenders(1),51-6042,25.7,43.5,18.0,6.9,5.4,0.3,0.2
"Sewers, hand(1)",51-6051,28.0,31.3,19.2,5.0,12.9,3.0,0.6
"Tailors, dressmakers, and custom sewers(1)",51-6052,28.0,31.3,19.2,5.0,12.9,3.0,0.6
Textile bleaching and dyeing machine operators and tenders(1),51-6061,34.2,44.1,16.0,1.7,2.7,1.2,0.0
"Textile cutting machine setters, operators, and tenders(1)",51-6062,34.2,44.1,16.0,1.7,2.7,1.2,0.0
"Textile knitting and weaving machine setters, operators, and tenders",51-6063,28.3,44.4,16.2,3.4,5.7,2.1,0.0
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,33.9,48.6,12.8,3.2,1.5,0.0,0.0
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers(1)",51-6091,24.6,39.1,17.5,8.1,8.4,2.2,0.1
Fabric and apparel patternmakers(1),51-6092,24.6,39.1,17.5,8.1,8.4,2.2,0.1
Upholsterers,51-6093,28.4,45.9,17.4,4.3,3.7,0.2,0.3
"Textile, apparel, and furnishings workers, all other(1)",51-6099,24.6,39.1,17.5,8.1,8.4,2.2,0.1
Cabinetmakers and bench carpenters,51-7011,18.3,49.1,19.7,6.0,5.9,0.8,0.2
Furniture finishers,51-7021,24.5,40.9,17.7,6.6,8.5,1.4,0.6
"Model makers, wood(1)",51-7031,20.9,34.0,26.0,6.5,9.4,2.6,0.6
"Patternmakers, wood(1)",51-7032,20.9,34.0,26.0,6.5,9.4,2.6,0.6
"Sawing machine setters, operators, and tenders, wood",51-7041,36.9,45.0,12.8,3.1,1.9,0.3,0.0
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,25.8,47.7,17.9,3.4,4.2,0.6,0.5
"Woodworkers, all other(1)",51-7099,20.9,34.0,26.0,6.5,9.4,2.6,0.6
Nuclear power reactor operators(1),51-8011,1.9,31.6,32.8,17.7,14.3,1.3,0.4
Power distributors and dispatchers(1),51-8012,1.9,31.6,32.8,17.7,14.3,1.3,0.4
Power plant operators(1),51-8013,1.9,31.6,32.8,17.7,14.3,1.3,0.4
Stationary engineers and boiler operators,51-8021,5.7,39.5,30.7,11.4,10.3,2.3,0.3
Water and wastewater treatment plant and system operators,51-8031,4.6,39.1,34.5,10.9,9.7,1.2,0.1
Chemical plant and system operators(1),51-8091,5.1,38.1,32.3,11.7,11.6,0.6,0.5
Gas plant operators(1),51-8092,5.1,38.1,32.3,11.7,11.6,0.6,0.5
"Petroleum pump system operators, refinery operators, and gaugers(1)",51-8093,5.1,38.1,32.3,11.7,11.6,0.6,0.5
"Plant and system operators, all other(1)",51-8099,5.1,38.1,32.3,11.7,11.6,0.6,0.5
Chemical equipment operators and tenders(1),51-9011,5.9,35.8,31.1,9.6,14.3,2.6,0.7
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders(1)",51-9012,5.9,35.8,31.1,9.6,14.3,2.6,0.7
"Crushing, grinding, and polishing machine setters, operators, and tenders(1)",51-9021,21.0,46.9,19.9,6.9,4.4,0.9,0.1
"Grinding and polishing workers, hand(1)",51-9022,21.0,46.9,19.9,6.9,4.4,0.9,0.1
"Mixing and blending machine setters, operators, and tenders(1)",51-9023,21.0,46.9,19.9,6.9,4.4,0.9,0.1
"Cutters and trimmers, hand(1)",51-9031,32.5,45.1,16.9,2.4,2.8,0.2,0.1
"Cutting and slicing machine setters, operators, and tenders(1)",51-9032,32.5,45.1,16.9,2.4,2.8,0.2,0.1
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,19.3,50.2,22.4,5.5,2.1,0.0,0.5
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,16.0,45.3,22.7,8.0,6.1,1.8,0.0
"Inspectors, testers, sorters, samplers, and weighers",51-9061,10.7,35.0,27.3,10.4,13.4,2.8,0.4
Jewelers and precious stone and metal workers,51-9071,15.7,31.8,27.4,8.5,14.5,2.0,0.2
Dental laboratory technicians(1),51-9081,5.7,29.1,33.0,16.6,13.0,1.8,0.8
Medical appliance technicians(1),51-9082,5.7,29.1,33.0,16.6,13.0,1.8,0.8
Ophthalmic laboratory technicians(1),51-9083,5.7,29.1,33.0,16.6,13.0,1.8,0.8
Packaging and filling machine operators and tenders,51-9111,35.3,41.9,14.9,3.7,3.7,0.4,0.1
"Coating, painting, and spraying machine setters, operators, and tenders(1)",51-9121,23.2,45.7,21.4,5.7,3.7,0.2,0.0
"Painters, transportation equipment(1)",51-9122,23.2,45.7,21.4,5.7,3.7,0.2,0.0
"Painting, coating, and decorating workers(1)",51-9123,23.2,45.7,21.4,5.7,3.7,0.2,0.0
Semiconductor processors(1),51-9141,21.2,45.6,20.4,6.3,5.4,0.8,0.2
Photographic process workers and processing machine operators,51-9151,4.8,26.8,27.2,11.1,22.8,6.0,1.3
Adhesive bonding machine operators and tenders,51-9191,19.8,59.7,16.1,2.6,1.8,0.0,0.0
"Cleaning, washing, and metal pickling equipment operators and tenders(1)",51-9192,21.2,45.6,20.4,6.3,5.4,0.8,0.2
Cooling and freezing equipment operators and tenders(1),51-9193,21.2,45.6,20.4,6.3,5.4,0.8,0.2
Etchers and engravers,51-9194,6.4,42.4,26.2,8.7,15.8,0.5,0.0
"Molders, shapers, and casters, except metal and plastic",51-9195,30.4,31.6,20.0,4.4,10.0,3.2,0.3
"Paper goods machine setters, operators, and tenders",51-9196,16.3,49.0,24.3,6.1,2.4,1.8,0.0
Tire builders,51-9197,10.1,48.9,26.5,7.9,6.6,0.0,0.0
Helpers--production workers,51-9198,31.0,41.0,14.7,4.2,7.0,2.2,0.0
"Production workers, all other(1)",51-9199,21.2,45.6,20.4,6.3,5.4,0.8,0.2
Aircraft cargo handling supervisors(1),53-1011,8.5,34.4,29.8,9.7,15.2,2.2,0.3
"First-line supervisors of helpers, laborers, and material movers, hand(1)",53-1021,8.5,34.4,29.8,9.7,15.2,2.2,0.3
First-line supervisors of transportation and material-moving machine and vehicle operators(1),53-1031,8.5,34.4,29.8,9.7,15.2,2.2,0.3
"Airline pilots, copilots, and flight engineers(1)",53-2011,0.5,4.8,13.7,6.8,60.8,11.2,2.3
Commercial pilots(1),53-2012,0.5,4.8,13.7,6.8,60.8,11.2,2.3
Air traffic controllers(1),53-2021,0.3,13.2,33.4,16.2,32.2,4.5,0.3
Airfield operations specialists(1),53-2022,0.3,13.2,33.4,16.2,32.2,4.5,0.3
Flight attendants,53-2031,0.5,14.2,33.9,13.4,33.5,3.8,0.7
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,8.9,41.6,29.3,8.9,9.4,1.9,0.0
"Bus drivers, transit and intercity(1)",53-3021,9.7,45.0,28.4,7.7,7.5,1.4,0.3
"Bus drivers, school or special client(1)",53-3022,9.7,45.0,28.4,7.7,7.5,1.4,0.3
Driver/sales workers(1),53-3031,17.8,48.2,22.7,5.6,4.8,0.7,0.2
Heavy and tractor-trailer truck drivers(1),53-3032,17.8,48.2,22.7,5.6,4.8,0.7,0.2
Light truck or delivery services drivers(1),53-3033,17.8,48.2,22.7,5.6,4.8,0.7,0.2
Taxi drivers and chauffeurs,53-3041,15.4,37.2,24.0,6.7,13.1,3.0,0.6
"Motor vehicle operators, all other",53-3099,13.1,47.3,22.5,6.8,8.0,1.8,0.7
Locomotive engineers(1),53-4011,2.0,35.4,38.4,9.8,12.9,1.4,0.2
Locomotive firers(1),53-4012,2.0,35.4,38.4,9.8,12.9,1.4,0.2
"Rail yard engineers, dinkey operators, and hostlers(1)",53-4013,2.0,35.4,38.4,9.8,12.9,1.4,0.2
"Railroad brake, signal, and switch operators(1)",53-4021,6.2,40.0,37.6,8.0,6.7,1.2,0.4
Railroad conductors and yardmasters,53-4031,1.4,35.9,37.6,10.8,13.4,0.9,0.1
Subway and streetcar operators(1),53-4041,6.2,40.0,37.6,8.0,6.7,1.2,0.4
"Rail transportation workers, all other(1)",53-4099,6.2,40.0,37.6,8.0,6.7,1.2,0.4
Sailors and marine oilers(1),53-5011,16.1,37.3,20.6,6.4,14.9,3.3,1.4
"Captains, mates, and pilots of water vessels(1)",53-5021,10.8,31.4,26.3,9.4,18.9,1.6,1.6
Motorboat operators(1),53-5022,10.8,31.4,26.3,9.4,18.9,1.6,1.6
Ship engineers(1),53-5031,16.1,37.3,20.6,6.4,14.9,3.3,1.4
Bridge and lock tenders(1),53-6011,8.8,37.5,32.9,8.3,10.5,1.4,0.6
Parking lot attendants,53-6021,19.2,33.8,24.1,8.6,11.1,2.5,0.6
Automotive and watercraft service attendants,53-6031,17.9,42.8,23.3,6.8,8.4,0.8,0.0
Traffic technicians(1),53-6041,8.8,37.5,32.9,8.3,10.5,1.4,0.6
Transportation inspectors,53-6051,6.4,30.5,33.7,13.0,14.0,1.5,0.9
"Transportation attendants, except flight attendants",53-6061,12.9,42.0,26.5,7.5,9.4,1.6,0.2
"Transportation workers, all other(1)",53-6099,8.8,37.5,32.9,8.3,10.5,1.4,0.6
Conveyor operators and tenders(1),53-7011,17.8,51.8,21.4,5.9,3.1,0.0,0.0
Crane and tower operators,53-7021,17.1,53.9,20.9,5.7,2.2,0.1,0.0
Dredge operators(1),53-7031,24.7,49.4,19.0,4.7,1.8,0.1,0.2
Excavating and loading machine and dragline operators(1),53-7032,24.7,49.4,19.0,4.7,1.8,0.1,0.2
"Loading machine operators, underground mining(1)",53-7033,24.7,49.4,19.0,4.7,1.8,0.1,0.2
Hoist and winch operators(1),53-7041,17.8,51.8,21.4,5.9,3.1,0.0,0.0
Industrial truck and tractor operators,53-7051,22.6,50.6,19.6,4.6,2.3,0.2,0.1
Cleaners of vehicles and equipment,53-7061,35.3,42.3,14.9,3.7,3.3,0.3,0.1
"Laborers and freight, stock, and material movers, hand",53-7062,19.6,48.2,21.0,5.2,5.2,0.7,0.2
Machine feeders and offbearers,53-7063,26.4,45.1,16.9,4.6,4.6,2.3,0.0
"Packers and packagers, hand",53-7064,36.6,41.1,13.3,4.1,4.1,0.6,0.1
Gas compressor and gas pumping station operators(1),53-7071,9.5,51.7,23.7,6.6,7.8,0.5,0.1
"Pump operators, except wellhead pumpers(1)",53-7072,9.5,51.7,23.7,6.6,7.8,0.5,0.1
Wellhead pumpers(1),53-7073,9.5,51.7,23.7,6.6,7.8,0.5,0.1
Refuse and recyclable material collectors,53-7081,33.2,41.6,16.8,4.0,3.8,0.6,0.0
Mine shuttle car operators(1),53-7111,18.4,47.9,19.8,6.7,6.1,0.9,0.3
"Tank car, truck, and ship loaders(1)",53-7121,18.4,47.9,19.8,6.7,6.1,0.9,0.3
"Material moving workers, all other(1)",53-7199,18.4,47.9,19.8,6.7,6.1,0.9,0.3
"(1) Data for this occupation is shared with other occupations; see http://www.bls.gov/emp/classifications-crosswalks/NEM_OccCode_ACS_Crosswalk.xlsx for detailsData Source: 2012 and 2013 American Community Survey Public Use Microdata, U.S. Department of Commerce, U.S. Census Bureau Table Source: Employment Projections program, U.S. Bureau of Labor Statistics",,,,,,,,