code,e2014,title,
00-0000,"150,539.90","Total, all occupations",
11-0000,"9,157.50",Management occupations,
11-1000,"2,525.90",Top executives,
11-1011,343.4,Chief executives,
11-1021,"2,124.10",General and operations managers,
11-1031,58.3,Legislators,
11-2000,667.3,"Advertising, marketing, promotions, public relations, and sales managers",
11-2011,31,Advertising and promotions managers,
11-2020,570.6,Marketing and sales managers,
11-2021,194.3,Marketing managers,
11-2022,376.3,Sales managers,
11-2031,65.8,Public relations and fundraising managers,
11-3000,"1,721.90",Operations specialties managers,
11-3011,287.3,Administrative services managers,
11-3021,348.5,Computer and information systems managers,
11-3031,555.9,Financial managers,
11-3051,173.4,Industrial production managers,
11-3061,73,Purchasing managers,
11-3071,111.6,"Transportation, storage, and distribution managers",
11-3111,16.9,Compensation and benefits managers,
11-3121,122.5,Human resources managers,
11-3131,32.9,Training and development managers,
11-9000,"4,242.50",Other management occupations,
11-9013,929.8,"Farmers, ranchers, and other agricultural managers",
11-9021,373.2,Construction managers,
11-9030,516.9,Education administrators,
11-9031,64,"Education administrators, preschool and childcare center/program",
11-9032,240,"Education administrators, elementary and secondary school",
11-9033,175.1,"Education administrators, postsecondary",
11-9039,37.8,"Education administrators, all other",
11-9041,182.1,Architectural and engineering managers,
11-9051,305,Food service managers,
11-9061,29.3,Funeral service managers,
11-9071,3.8,Gaming managers,
11-9081,48.4,Lodging managers,
11-9111,333,Medical and health services managers,
11-9121,55.1,Natural sciences managers,
11-9131,17.3,Postmasters and mail superintendents,
11-9141,313.8,"Property, real estate, and community association managers",
11-9151,138.5,Social and community service managers,
11-9161,10.5,Emergency management directors,
11-9199,985.6,"Managers, all other",
13-0000,"7,565.30",Business and financial operations occupations,
13-1000,"4,708.80",Business operations specialists,
13-1011,19.7,"Agents and business managers of artists, performers, and athletes",
13-1020,443.2,Buyers and purchasing agents,
13-1021,12.9,"Buyers and purchasing agents, farm products",
13-1022,129.5,"Wholesale and retail buyers, except farm products",
13-1023,300.8,"Purchasing agents, except wholesale, retail, and farm products",
13-1030,315.3,"Claims adjusters, appraisers, examiners, and investigators",
13-1031,299.7,"Claims adjusters, examiners, and investigators",
13-1032,15.5,"Insurance appraisers, auto damage",
13-1041,260.3,Compliance officers,
13-1051,213.5,Cost estimators,
13-1070,564.1,Human resources workers,
13-1071,482,Human resources specialists,
13-1074,0.1,Farm labor contractors,
13-1075,82.1,Labor relations specialists,
13-1081,130.4,Logisticians,
13-1111,758,Management analysts,
13-1121,100,"Meeting, convention, and event planners",
13-1131,73.4,Fundraisers,
13-1141,84.7,"Compensation, benefits, and job analysis specialists",
13-1151,252.6,Training and development specialists,
13-1161,495.5,Market research analysts and marketing specialists,
13-1199,998,"Business operations specialists, all other",
13-2000,"2,856.60",Financial specialists,
13-2011,"1,332.70",Accountants and auditors,
13-2021,85.8,Appraisers and assessors of real estate,
13-2031,60.8,Budget analysts,
13-2041,69.4,Credit analysts,
13-2050,630.4,Financial analysts and advisors,
13-2051,277.6,Financial analysts,
13-2052,249.4,Personal financial advisors,
13-2053,103.4,Insurance underwriters,
13-2061,38.2,Financial examiners,
13-2070,335.8,Credit counselors and loan officers,
13-2071,32.6,Credit counselors,
13-2072,303.2,Loan officers,
13-2080,158.4,"Tax examiners, collectors and preparers, and revenue agents",
13-2081,67.9,"Tax examiners and collectors, and revenue agents",
13-2082,90.4,Tax preparers,
13-2099,145.2,"Financial specialists, all other",
15-0000,"4,068.30",Computer and mathematical occupations,
15-1100,"3,916.10",Computer occupations,
15-1111,25.6,Computer and information research scientists,
15-1120,650.7,Computer and information analysts,
15-1121,567.8,Computer systems analysts,
15-1122,82.9,Information security analysts,
15-1130,"1,591.10",Software developers and programmers,
15-1131,328.6,Computer programmers,
15-1132,718.4,"Software developers, applications",
15-1133,395.6,"Software developers, systems software",
15-1134,148.5,Web developers,
15-1140,648.8,Database and systems administrators and network architects,
15-1141,120,Database administrators,
15-1142,382.6,Network and computer systems administrators,
15-1143,146.2,Computer network architects,
15-1150,766.9,Computer support specialists,
15-1151,585.9,Computer user support specialists,
15-1152,181,Computer network support specialists,
15-1199,233,"Computer occupations, all other",
15-2000,152.2,Mathematical science occupations,
15-2011,24.6,Actuaries,
15-2021,3.5,Mathematicians,
15-2031,91.3,Operations research analysts,
15-2041,30,Statisticians,
15-2090,3,Miscellaneous mathematical science occupations,
15-2091,1.2,Mathematical technicians,
15-2099,1.8,"Mathematical science occupations, all other",
17-0000,"2,532.70",Architecture and engineering occupations,
17-1000,191.7,"Architects, surveyors, and cartographers",
17-1010,135.1,"Architects, except naval",
17-1011,112.6,"Architects, except landscape and naval",
17-1012,22.5,Landscape architects,
17-1020,56.6,"Surveyors, cartographers, and photogrammetrists",
17-1021,12.3,Cartographers and photogrammetrists,
17-1022,44.3,Surveyors,
17-2000,"1,636.20",Engineers,
17-2011,72.5,Aerospace engineers,
17-2021,2.9,Agricultural engineers,
17-2031,22.1,Biomedical engineers,
17-2041,34.3,Chemical engineers,
17-2051,281.4,Civil engineers,
17-2061,77.7,Computer hardware engineers,
17-2070,315.9,Electrical and electronics engineers,
17-2071,178.4,Electrical engineers,
17-2072,137.4,"Electronics engineers, except computer",
17-2081,55.1,Environmental engineers,
17-2110,266.3,"Industrial engineers, including health and safety",
17-2111,25.2,"Health and safety engineers, except mining safety engineers and inspectors",
17-2112,241.1,Industrial engineers,
17-2121,8.3,Marine engineers and naval architects,
17-2131,25.3,Materials engineers,
17-2141,277.5,Mechanical engineers,
17-2151,8.3,"Mining and geological engineers, including mining safety engineers",
17-2161,16.8,Nuclear engineers,
17-2171,35.1,Petroleum engineers,
17-2199,136.9,"Engineers, all other",
17-3000,704.7,"Drafters, engineering technicians, and mapping technicians",
17-3010,204.4,Drafters,
17-3011,94,Architectural and civil drafters,
17-3012,30.1,Electrical and electronics drafters,
17-3013,65.7,Mechanical drafters,
17-3019,14.7,"Drafters, all other",
17-3020,443,"Engineering technicians, except drafters",
17-3021,11.4,Aerospace engineering and operations technicians,
17-3022,74,Civil engineering technicians,
17-3023,139.4,Electrical and electronics engineering technicians,
17-3024,14.7,Electro-mechanical technicians,
17-3025,18.6,Environmental engineering technicians,
17-3026,66.5,Industrial engineering technicians,
17-3027,48.4,Mechanical engineering technicians,
17-3029,70.1,"Engineering technicians, except drafters, all other",
17-3031,57.3,Surveying and mapping technicians,
19-0000,"1,310.40","Life, physical, and social science occupations",
19-1000,310.9,Life scientists,
19-1010,36.1,Agricultural and food scientists,
19-1011,2.9,Animal scientists,
19-1012,15.4,Food scientists and technologists,
19-1013,17.7,Soil and plant scientists,
19-1020,114.1,Biological scientists,
19-1021,34.1,Biochemists and biophysicists,
19-1022,22.4,Microbiologists,
19-1023,21.3,Zoologists and wildlife biologists,
19-1029,36.4,"Biological scientists, all other",
19-1030,36.5,Conservation scientists and foresters,
19-1031,21.1,Conservation scientists,
19-1032,15.5,Foresters,
19-1040,113.6,Medical scientists,
19-1041,5.8,Epidemiologists,
19-1042,107.9,"Medical scientists, except epidemiologists",
19-1099,10.6,"Life scientists, all other",
19-2000,296.8,Physical scientists,
19-2010,20,Astronomers and physicists,
19-2011,1.9,Astronomers,
19-2012,18.1,Physicists,
19-2021,11.8,Atmospheric and space scientists,
19-2030,98.4,Chemists and materials scientists,
19-2031,91.1,Chemists,
19-2032,7.3,Materials scientists,
19-2040,138,Environmental scientists and geoscientists,
19-2041,94.6,"Environmental scientists and specialists, including health",
19-2042,36.4,"Geoscientists, except hydrologists and geographers",
19-2043,7,Hydrologists,
19-2099,28.5,"Physical scientists, all other",
19-3000,307.1,Social scientists and related workers,
19-3011,21.5,Economists,
19-3022,16.7,Survey researchers,
19-3030,173.9,Psychologists,
19-3031,155.3,"Clinical, counseling, and school psychologists",
19-3032,2,Industrial-organizational psychologists,
19-3039,16.6,"Psychologists, all other",
19-3041,2.6,Sociologists,
19-3051,38,Urban and regional planners,
19-3090,54.4,Miscellaneous social scientists and related workers,
19-3091,7.7,Anthropologists and archeologists,
19-3092,1.4,Geographers,
19-3093,3.5,Historians,
19-3094,6.2,Political scientists,
19-3099,35.6,"Social scientists and related workers, all other",
19-4000,395.6,"Life, physical, and social science technicians",
19-4011,33,Agricultural and food science technicians,
19-4021,79.3,Biological technicians,
19-4031,66.5,Chemical technicians,
19-4041,16.5,Geological and petroleum technicians,
19-4051,6.8,Nuclear technicians,
19-4061,32,Social science research assistants,
19-4090,161.4,"Miscellaneous life, physical, and social science technicians",
19-4091,36.2,"Environmental science and protection technicians, including health",
19-4092,14.4,Forensic science technicians,
19-4093,32.6,Forest and conservation technicians,
19-4099,78.2,"Life, physical, and social science technicians, all other",
21-0000,"2,465.70",Community and social service occupations,
21-1000,"2,033.70","Counselors, social workers, and other community and social service specialists",
21-1010,687.6,Counselors,
21-1011,94.9,Substance abuse and behavioral disorder counselors,
21-1012,273.4,"Educational, guidance, school, and vocational counselors",
21-1013,33.7,Marriage and family therapists,
21-1014,134.5,Mental health counselors,
21-1015,120.1,Rehabilitation counselors,
21-1019,31,"Counselors, all other",
21-1020,649.3,Social workers,
21-1021,305.2,"Child, family, and school social workers",
21-1022,160.1,Healthcare social workers,
21-1023,117.8,Mental health and substance abuse social workers,
21-1029,66.4,"Social workers, all other",
21-1090,696.8,Miscellaneous community and social service specialists,
21-1091,61.4,Health educators,
21-1092,91.7,Probation officers and correctional treatment specialists,
21-1093,386.6,Social and human service assistants,
21-1094,54.3,Community health workers,
21-1099,102.7,"Community and social service specialists, all other",
21-2000,432,Religious workers,
21-2011,244.2,Clergy,
21-2021,131.9,"Directors, religious activities and education",
21-2099,55.9,"Religious workers, all other",
23-0000,"1,268.20",Legal occupations,
23-1000,844.2,"Lawyers, judges, and related workers",
23-1010,791.1,Lawyers and judicial law clerks,
23-1011,778.7,Lawyers,
23-1012,12.4,Judicial law clerks,
23-1020,53.2,"Judges, magistrates, and other judicial workers",
23-1021,15,"Administrative law judges, adjudicators, and hearing officers",
23-1022,8.4,"Arbitrators, mediators, and conciliators",
23-1023,29.7,"Judges, magistrate judges, and magistrates",
23-2000,424,Legal support workers,
23-2011,279.5,Paralegals and legal assistants,
23-2090,144.4,Miscellaneous legal support workers,
23-2091,20.8,Court reporters,
23-2093,71.1,"Title examiners, abstractors, and searchers",
23-2099,52.6,"Legal support workers, all other",
25-0000,"9,216.10","Education, training, and library occupations",
25-1000,"1,869.40",Postsecondary teachers,
25-1011,106.8,"Business teachers, postsecondary",
25-1020,106.9,"Math and computer teachers, postsecondary",
25-1021,43.4,"Computer science teachers, postsecondary",
25-1022,63.5,"Mathematical science teachers, postsecondary",
25-1030,55,"Engineering and architecture teachers, postsecondary",
25-1031,9.1,"Architecture teachers, postsecondary",
25-1032,46,"Engineering teachers, postsecondary",
25-1040,78.7,"Life sciences teachers, postsecondary",
25-1041,12.1,"Agricultural sciences teachers, postsecondary",
25-1042,64.3,"Biological science teachers, postsecondary",
25-1043,2.3,"Forestry and conservation science teachers, postsecondary",
25-1050,64.2,"Physical sciences teachers, postsecondary",
25-1051,13.2,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",
25-1052,26.6,"Chemistry teachers, postsecondary",
25-1053,6.7,"Environmental science teachers, postsecondary",
25-1054,17.7,"Physics teachers, postsecondary",
25-1060,144.2,"Social sciences teachers, postsecondary",
25-1061,7.5,"Anthropology and archeology teachers, postsecondary",
25-1062,11.6,"Area, ethnic, and cultural studies teachers, postsecondary",
25-1063,17.3,"Economics teachers, postsecondary",
25-1064,5.4,"Geography teachers, postsecondary",
25-1065,21.6,"Political science teachers, postsecondary",
25-1066,47.3,"Psychology teachers, postsecondary",
25-1067,20.7,"Sociology teachers, postsecondary",
25-1069,12.9,"Social sciences teachers, postsecondary, all other",
25-1070,279,"Health teachers, postsecondary",
25-1071,210.4,"Health specialties teachers, postsecondary",
25-1072,68.6,"Nursing instructors and teachers, postsecondary",
25-1080,81.3,"Education and library science teachers, postsecondary",
25-1081,75.7,"Education teachers, postsecondary",
25-1082,5.6,"Library science teachers, postsecondary",
25-1110,52.2,"Law, criminal justice, and social work teachers, postsecondary",
25-1111,17.4,"Criminal justice and law enforcement teachers, postsecondary",
25-1112,21.1,"Law teachers, postsecondary",
25-1113,13.7,"Social work teachers, postsecondary",
25-1120,344.6,"Arts, communications, and humanities teachers, postsecondary",
25-1121,120.7,"Art, drama, and music teachers, postsecondary",
25-1122,36,"Communications teachers, postsecondary",
25-1123,90.8,"English language and literature teachers, postsecondary",
25-1124,37.2,"Foreign language and literature teachers, postsecondary",
25-1125,29.2,"History teachers, postsecondary",
25-1126,30.7,"Philosophy and religion teachers, postsecondary",
25-1190,556.4,Miscellaneous postsecondary teachers,
25-1191,159.2,Graduate teaching assistants,
25-1192,4.3,"Home economics teachers, postsecondary",
25-1193,22.1,"Recreation and fitness studies teachers, postsecondary",
25-1194,138.5,"Vocational education teachers, postsecondary",
25-1199,232.3,"Postsecondary teachers, all other",
25-2000,"4,131.90","Preschool, primary, secondary, and special education school teachers",
25-2010,600.4,Preschool and kindergarten teachers,
25-2011,441,"Preschool teachers, except special education",
25-2012,159.4,"Kindergarten teachers, except special education",
25-2020,"1,999.20",Elementary and middle school teachers,
25-2021,"1,358.00","Elementary school teachers, except special education",
25-2022,627.5,"Middle school teachers, except special and career/technical education",
25-2023,13.7,"Career/technical education teachers, middle school",
25-2030,"1,041.20",Secondary school teachers,
25-2031,961.6,"Secondary school teachers, except special and career/technical education",
25-2032,79.6,"Career/technical education teachers, secondary school",
25-2050,491.1,Special education teachers,
25-2051,25.5,"Special education teachers, preschool",
25-2052,198.1,"Special education teachers, kindergarten and elementary school",
25-2053,93,"Special education teachers, middle school",
25-2054,134,"Special education teachers, secondary school",
25-2059,40.4,"Special education teachers, all other",
25-3000,"1,408.70",Other teachers and instructors,
25-3011,77.5,Adult basic and secondary education and literacy teachers and instructors,
25-3021,348.7,Self-enrichment education teachers,
25-3099,982.5,"Teachers and instructors, all other",
25-4000,276.2,"Librarians, curators, and archivists",
25-4010,31.3,"Archivists, curators, and museum technicians",
25-4011,6.9,Archivists,
25-4012,13.1,Curators,
25-4013,11.3,Museum technicians and conservators,
25-4021,143.1,Librarians,
25-4031,101.8,Library technicians,
25-9000,"1,530.00","Other education, training, and library occupations",
25-9011,10,Audio-visual and multimedia collections specialists,
25-9021,10.8,Farm and home management advisors,
25-9031,151.1,Instructional coordinators,
25-9041,"1,234.10",Teacher assistants,
25-9099,124,"Education, training, and library workers, all other",
27-0000,"2,624.20","Arts, design, entertainment, sports, and media occupations",
27-1000,773.1,Art and design workers,
27-1010,189.3,Artists and related workers,
27-1011,74.6,Art directors,
27-1012,10.6,Craft artists,
27-1013,26.3,"Fine artists, including painters, sculptors, and illustrators",
27-1014,64.4,Multimedia artists and animators,
27-1019,13.4,"Artists and related workers, all other",
27-1020,583.8,Designers,
27-1021,38.4,Commercial and industrial designers,
27-1022,23.1,Fashion designers,
27-1023,58.7,Floral designers,
27-1024,261.6,Graphic designers,
27-1025,58.9,Interior designers,
27-1026,120.8,Merchandise displayers and window trimmers,
27-1027,13.3,Set and exhibit designers,
27-1029,8.9,"Designers, all other",
27-2000,781.7,"Entertainers and performers, sports and related workers",
27-2010,192.1,"Actors, producers, and directors",
27-2011,69.4,Actors,
27-2012,122.6,Producers and directors,
27-2020,284.1,"Athletes, coaches, umpires, and related workers",
27-2021,13.7,Athletes and sports competitors,
27-2022,250.6,Coaches and scouts,
27-2023,19.8,"Umpires, referees, and other sports officials",
27-2030,20.1,Dancers and choreographers,
27-2031,13,Dancers,
27-2032,7.1,Choreographers,
27-2040,255.4,"Musicians, singers, and related workers",
27-2041,82.1,Music directors and composers,
27-2042,173.3,Musicians and singers,
27-2099,30,"Entertainers and performers, sports and related workers, all other",
27-3000,747.9,Media and communication workers,
27-3010,52.5,Announcers,
27-3011,42.3,Radio and television announcers,
27-3012,10.2,Public address system and other announcers,
27-3020,54.4,"News analysts, reporters and correspondents",
27-3021,5.1,Broadcast news analysts,
27-3022,49.3,Reporters and correspondents,
27-3031,240.7,Public relations specialists,
27-3040,305.8,Writers and editors,
27-3041,117.2,Editors,
27-3042,52,Technical writers,
27-3043,136.5,Writers and authors,
27-3090,94.5,Miscellaneous media and communication workers,
27-3091,61,Interpreters and translators,
27-3099,33.5,"Media and communication workers, all other",
27-4000,321.6,Media and communication equipment workers,
27-4010,118.4,Broadcast and sound engineering technicians and radio operators,
27-4011,70.9,Audio and video equipment technicians,
27-4012,30.1,Broadcast technicians,
27-4013,1.2,Radio operators,
27-4014,16.1,Sound engineering technicians,
27-4021,124.9,Photographers,
27-4030,58.9,"Television, video, and motion picture camera operators and editors",
27-4031,25.4,"Camera operators, television, video, and motion picture",
27-4032,33.5,Film and video editors,
27-4099,19.4,"Media and communication equipment workers, all other",
29-0000,"8,236.50",Healthcare practitioners and technical occupations,
29-1000,"5,132.40",Health diagnosing and treating practitioners,
29-1011,45.2,Chiropractors,
29-1020,151.5,Dentists,
29-1021,129,"Dentists, general",
29-1022,6.8,Oral and maxillofacial surgeons,
29-1023,8.2,Orthodontists,
29-1024,0.8,Prosthodontists,
29-1029,6.7,"Dentists, all other specialists",
29-1031,66.7,Dietitians and nutritionists,
29-1041,40.6,Optometrists,
29-1051,297.1,Pharmacists,
29-1060,708.3,Physicians and surgeons,
29-1061,33.7,Anesthesiologists,
29-1062,139.8,Family and general practitioners,
29-1063,54.3,"Internists, general",
29-1064,24.4,Obstetricians and gynecologists,
29-1065,34.8,"Pediatricians, general",
29-1066,28.2,Psychiatrists,
29-1067,46,Surgeons,
29-1069,347.2,"Physicians and surgeons, all other",
29-1071,94.4,Physician assistants,
29-1081,9.6,Podiatrists,
29-1120,655.9,Therapists,
29-1122,114.6,Occupational therapists,
29-1123,210.9,Physical therapists,
29-1124,16.6,Radiation therapists,
29-1125,18.6,Recreational therapists,
29-1126,120.7,Respiratory therapists,
29-1127,135.4,Speech-language pathologists,
29-1128,14.5,Exercise physiologists,
29-1129,24.7,"Therapists, all other",
29-1131,78.3,Veterinarians,
29-1141,"2,751.00",Registered nurses,
29-1151,38.2,Nurse anesthetists,
29-1161,5.3,Nurse midwives,
29-1171,126.9,Nurse practitioners,
29-1181,13.2,Audiologists,
29-1199,50.1,"Health diagnosing and treating practitioners, all other",
29-2000,"2,946.60",Health technologists and technicians,
29-2010,328.2,Clinical laboratory technologists and technicians,
29-2011,164.8,Medical and clinical laboratory technologists,
29-2012,163.4,Medical and clinical laboratory technicians,
29-2021,200.5,Dental hygienists,
29-2030,363.9,Diagnostic related technologists and technicians,
29-2031,52,Cardiovascular technologists and technicians,
29-2032,60.7,Diagnostic medical sonographers,
29-2033,20.7,Nuclear medicine technologists,
29-2034,197,Radiologic technologists,
29-2035,33.6,Magnetic resonance imaging technologists,
29-2041,241.2,Emergency medical technicians and paramedics,
29-2050,712.8,Health practitioner support technologists and technicians,
29-2051,29.3,Dietetic technicians,
29-2052,372.5,Pharmacy technicians,
29-2053,67.9,Psychiatric technicians,
29-2054,10.7,Respiratory therapy technicians,
29-2055,99.8,Surgical technologists,
29-2056,95.6,Veterinary technologists and technicians,
29-2057,37,Ophthalmic medical technicians,
29-2061,719.9,Licensed practical and licensed vocational nurses,
29-2071,188.6,Medical records and health information technicians,
29-2081,75.2,"Opticians, dispensing",
29-2090,116.4,Miscellaneous health technologists and technicians,
29-2091,8.3,Orthotists and prosthetists,
29-2092,5.9,Hearing aid specialists,
29-2099,102.2,"Health technologists and technicians, all other",
29-9000,157.4,Other healthcare practitioners and technical occupations,
29-9010,85.5,Occupational health and safety specialists and technicians,
29-9011,70.3,Occupational health and safety specialists,
29-9012,15.1,Occupational health and safety technicians,
29-9090,72,Miscellaneous health practitioners and technical workers,
29-9091,25.4,Athletic trainers,
29-9092,2.4,Genetic counselors,
29-9099,44.2,"Healthcare practitioners and technical workers, all other",
31-0000,"4,238.00",Healthcare support occupations,
31-1000,"2,536.00","Nursing, psychiatric, and home health aides",
31-1011,913.5,Home health aides,
31-1013,77.3,Psychiatric aides,
31-1014,"1,492.10",Nursing assistants,
31-1015,53,Orderlies,
31-2000,170.6,Occupational therapy and physical therapist assistants and aides,
31-2010,41.9,Occupational therapy assistants and aides,
31-2011,33,Occupational therapy assistants,
31-2012,8.8,Occupational therapy aides,
31-2020,128.7,Physical therapist assistants and aides,
31-2021,78.7,Physical therapist assistants,
31-2022,50,Physical therapist aides,
31-9000,"1,531.40",Other healthcare support occupations,
31-9011,168.8,Massage therapists,
31-9090,"1,362.60",Miscellaneous healthcare support occupations,
31-9091,318.8,Dental assistants,
31-9092,591.3,Medical assistants,
31-9093,52,Medical equipment preparers,
31-9094,70,Medical transcriptionists,
31-9095,41.5,Pharmacy aides,
31-9096,73.4,Veterinary assistants and laboratory animal caretakers,
31-9097,112.7,Phlebotomists,
31-9099,102.7,"Healthcare support workers, all other",
33-0000,"3,443.80",Protective service occupations,
33-1000,288,Supervisors of protective service workers,
33-1010,155.7,First-line supervisors of law enforcement workers,
33-1011,47.6,First-line supervisors of correctional officers,
33-1012,108.1,First-line supervisors of police and detectives,
33-1021,63.5,First-line supervisors of fire fighting and prevention workers,
33-1099,68.7,"First-line supervisors of protective service workers, all other",
33-2000,341.4,Fire fighting and prevention workers,
33-2011,327.3,Firefighters,
33-2020,14.1,Fire inspectors,
33-2021,12.4,Fire inspectors and investigators,
33-2022,1.7,Forest fire inspectors and prevention specialists,
33-3000,"1,290.60",Law enforcement workers,
33-3010,474.8,"Bailiffs, correctional officers, and jailers",
33-3011,17.3,Bailiffs,
33-3012,457.6,Correctional officers and jailers,
33-3021,116.7,Detectives and criminal investigators,
33-3031,6.2,Fish and game wardens,
33-3041,9.4,Parking enforcement workers,
33-3050,683.5,Police officers,
33-3051,680,Police and sheriff's patrol officers,
33-3052,3.6,Transit and railroad police,
33-9000,"1,523.80",Other protective service workers,
33-9011,15,Animal control workers,
33-9021,34.9,Private detectives and investigators,
33-9030,"1,102.50",Security guards and gaming surveillance officers,
33-9031,7,Gaming surveillance officers and gaming investigators,
33-9032,"1,095.40",Security guards,
33-9090,371.5,Miscellaneous protective service workers,
33-9091,69.8,Crossing guards,
33-9092,141.3,"Lifeguards, ski patrol, and other recreational protective service workers",
33-9093,46.6,Transportation security screeners,
33-9099,113.8,"Protective service workers, all other",
35-0000,"12,467.60",Food preparation and serving related occupations,
35-1000,"1,017.60",Supervisors of food preparation and serving workers,
35-1011,127.5,Chefs and head cooks,
35-1012,890.1,First-line supervisors of food preparation and serving workers,
35-2000,"3,164.70",Cooks and food preparation workers,
35-2010,"2,290.80",Cooks,
35-2011,524.4,"Cooks, fast food",
35-2012,417.6,"Cooks, institution and cafeteria",
35-2013,35.9,"Cooks, private household",
35-2014,"1,109.70","Cooks, restaurant",
35-2015,181.6,"Cooks, short order",
35-2019,21.5,"Cooks, all other",
35-2021,873.9,Food preparation workers,
35-3000,"6,940.00",Food and beverage serving workers,
35-3011,580.9,Bartenders,
35-3020,"3,640.90",Fast food and counter workers,
35-3021,"3,159.70","Combined food preparation and serving workers, including fast food",
35-3022,481.2,"Counter attendants, cafeteria, food concession, and coffee shop",
35-3031,"2,465.10",Waiters and waitresses,
35-3041,253.1,"Food servers, nonrestaurant",
35-9000,"1,345.30",Other food preparation and serving related workers,
35-9011,415.3,Dining room and cafeteria attendants and bartender helpers,
35-9021,507.4,Dishwashers,
35-9031,376.4,"Hosts and hostesses, restaurant, lounge, and coffee shop",
35-9099,46.1,"Food preparation and serving related workers, all other",
37-0000,"5,617.20",Building and grounds cleaning and maintenance occupations,
37-1000,425.9,Supervisors of building and grounds cleaning and maintenance workers,
37-1011,247.9,First-line supervisors of housekeeping and janitorial workers,
37-1012,178,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",
37-2000,"3,909.20",Building cleaning and pest control workers,
37-2010,"3,835.10",Building cleaning workers,
37-2011,"2,360.60","Janitors and cleaners, except maids and housekeeping cleaners",
37-2012,"1,457.70",Maids and housekeeping cleaners,
37-2019,16.9,"Building cleaning workers, all other",
37-2021,74.1,Pest control workers,
37-3000,"1,282.00",Grounds maintenance workers,
37-3011,"1,167.80",Landscaping and groundskeeping workers,
37-3012,36.4,"Pesticide handlers, sprayers, and applicators, vegetation",
37-3013,53.2,Tree trimmers and pruners,
37-3019,24.5,"Grounds maintenance workers, all other",
39-0000,"6,006.10",Personal care and service occupations,
39-1000,290.7,Supervisors of personal care and service workers,
39-1010,34.9,First-line supervisors of gaming workers,
39-1011,27.8,Gaming supervisors,
39-1012,7.1,Slot supervisors,
39-1021,255.8,First-line supervisors of personal service workers,
39-2000,241.6,Animal care and service workers,
39-2011,36.8,Animal trainers,
