,O*NET-SOC Code,automation_15,automation_9,delta,delta_pct,Title
602,33-1011.00,2.12,2.29,-0.17,-0.0742358078603,First-Line Supervisors of Correctional Officers
603,51-2031.00,1.87,2.02,-0.15,-0.0742574257426,Engine and Other Machine Assemblers
604,19-2021.00,2.86,3.09,-0.23,-0.0744336569579,Atmospheric and Space Scientists
605,43-4141.00,2.96,3.2,-0.24,-0.075,New Accounts Clerks
606,29-1041.00,2.7,2.92,-0.22,-0.0753424657534,Optometrists
607,33-3021.02,2.53,2.74,-0.21,-0.0766423357664,Police Identification and Records Officers
608,25-1121.00,1.2,1.3,-0.1,-0.0769230769231,"Art, Drama, and Music Teachers, Postsecondary"
609,35-3011.00,1.55,1.68,-0.13,-0.077380952381,Bartenders
610,25-4013.00,1.3,1.41,-0.11,-0.0780141843972,Museum Technicians and Conservators
611,13-1041.01,1.76,1.91,-0.15,-0.0785340314136,Environmental Compliance Inspectors
612,29-2061.00,1.85,2.01,-0.16,-0.0796019900498,Licensed Practical and Licensed Vocational Nurses
613,27-2022.00,1.73,1.88,-0.15,-0.0797872340426,Coaches and Scouts
614,51-7041.00,2.52,2.74,-0.22,-0.0802919708029,"Sawing Machine Setters, Operators, and Tenders, Wood"
615,17-3031.02,2.68,2.92,-0.24,-0.0821917808219,Mapping Technicians
616,51-9011.00,2.88,3.14,-0.26,-0.0828025477707,Chemical Equipment Operators and Tenders
617,21-1023.00,1.63,1.78,-0.15,-0.0842696629213,Mental Health and Substance Abuse Social Workers
618,51-3092.00,2.92,3.19,-0.27,-0.0846394984326,Food Batchmakers
619,25-1042.00,1.5,1.64,-0.14,-0.0853658536585,"Biological Science Teachers, Postsecondary"
620,11-9041.00,2.02,2.21,-0.19,-0.0859728506787,Architectural and Engineering Managers
621,49-2091.00,1.75,1.92,-0.17,-0.0885416666667,Avionics Technicians
622,29-1023.00,1.75,1.92,-0.17,-0.0885416666667,Orthodontists
623,41-1012.00,2.29,2.52,-0.23,-0.0912698412698,First-Line Supervisors of Non-Retail Sales Workers
624,27-2012.05,2.19,2.41,-0.22,-0.0912863070539,Technical Directors/Managers
625,29-1063.00,1.89,2.08,-0.19,-0.0913461538462,"Internists, General"
626,29-1131.00,1.49,1.64,-0.15,-0.0914634146341,Veterinarians
627,29-2012.00,3.12,3.45,-0.33,-0.095652173913,Medical and Clinical Laboratory Technicians
628,27-3042.00,2.07,2.29,-0.22,-0.0960698689956,Technical Writers
629,31-9094.00,2.82,3.13,-0.31,-0.0990415335463,Medical Transcriptionists
630,51-8012.00,2.66,2.96,-0.3,-0.101351351351,Power Distributors and Dispatchers
631,51-2092.00,2.16,2.41,-0.25,-0.103734439834,Team Assemblers
632,29-2031.00,2.07,2.31,-0.24,-0.103896103896,Cardiovascular Technologists and Technicians
633,27-1014.00,2.15,2.4,-0.25,-0.104166666667,Multimedia Artists and Animators
634,17-3012.01,2.77,3.1,-0.33,-0.106451612903,Electronic Drafters
635,43-6014.00,2.59,2.9,-0.31,-0.106896551724,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
636,47-2152.02,1.67,1.87,-0.2,-0.106951871658,Plumbers
637,19-1013.00,2.08,2.33,-0.25,-0.107296137339,Soil and Plant Scientists
638,41-3031.02,2.74,3.07,-0.33,-0.107491856678,"Sales Agents, Financial Services"
639,25-1063.00,1.66,1.86,-0.2,-0.10752688172,"Economics Teachers, Postsecondary"
640,53-7032.00,1.73,1.94,-0.21,-0.10824742268,Excavating and Loading Machine and Dragline Operators
641,19-4011.01,2.21,2.48,-0.27,-0.108870967742,Agricultural Technicians
642,41-4012.00,1.87,2.1,-0.23,-0.109523809524,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
643,47-2021.00,1.6,1.8,-0.2,-0.111111111111,Brickmasons and Blockmasons
644,15-2031.00,1.89,2.13,-0.24,-0.112676056338,Operations Research Analysts
645,41-2011.00,2.48,2.8,-0.32,-0.114285714286,Cashiers
646,49-3093.00,2.08,2.35,-0.27,-0.114893617021,Tire Repairers and Changers
647,53-6051.07,1.77,2.0,-0.23,-0.115,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
648,19-3091.01,1.46,1.65,-0.19,-0.115151515152,Anthropologists
649,25-2031.00,1.53,1.75,-0.22,-0.125714285714,"Secondary School Teachers, Except Special and Career/Technical Education"
650,29-2041.00,1.78,2.05,-0.27,-0.131707317073,Emergency Medical Technicians and Paramedics
651,21-1012.00,1.71,1.97,-0.26,-0.131979695431,"Educational, Guidance, School, and Vocational Counselors"
652,53-1031.00,2.16,2.49,-0.33,-0.132530120482,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
653,23-1021.00,2.38,2.76,-0.38,-0.13768115942,"Administrative Law Judges, Adjudicators, and Hearing Officers"
654,49-9044.00,2.0,2.32,-0.32,-0.137931034483,Millwrights
655,51-2041.00,1.39,1.62,-0.23,-0.141975308642,Structural Metal Fabricators and Fitters
656,25-1192.00,1.57,1.83,-0.26,-0.142076502732,"Home Economics Teachers, Postsecondary"
657,11-3071.01,2.05,2.39,-0.34,-0.142259414226,Transportation Managers
658,25-2032.00,1.86,2.17,-0.31,-0.142857142857,"Career/Technical Education Teachers, Secondary School"
659,11-3031.01,3.0,3.5,-0.5,-0.142857142857,Treasurers and Controllers
660,47-4041.00,2.1,2.45,-0.35,-0.142857142857,Hazardous Materials Removal Workers
661,53-3032.00,1.89,2.21,-0.32,-0.14479638009,Heavy and Tractor-Trailer Truck Drivers
662,47-2221.00,1.41,1.65,-0.24,-0.145454545455,Structural Iron and Steel Workers
663,19-3022.00,2.11,2.48,-0.37,-0.149193548387,Survey Researchers
664,43-1011.00,2.33,2.74,-0.41,-0.149635036496,First-Line Supervisors of Office and Administrative Support Workers
665,29-2091.00,1.76,2.07,-0.31,-0.149758454106,Orthotists and Prosthetists
666,29-1071.00,1.7,2.0,-0.3,-0.15,Physician Assistants
667,19-3093.00,1.75,2.06,-0.31,-0.150485436893,Historians
668,25-1082.00,2.32,2.74,-0.42,-0.153284671533,"Library Science Teachers, Postsecondary"
669,29-1066.00,1.64,1.94,-0.3,-0.154639175258,Psychiatrists
670,27-1011.00,2.13,2.52,-0.39,-0.154761904762,Art Directors
671,25-2012.00,1.19,1.41,-0.22,-0.156028368794,"Kindergarten Teachers, Except Special Education"
672,11-9071.00,2.1,2.49,-0.39,-0.156626506024,Gaming Managers
673,25-1113.00,1.56,1.85,-0.29,-0.156756756757,"Social Work Teachers, Postsecondary"
674,51-7011.00,2.13,2.53,-0.4,-0.158102766798,Cabinetmakers and Bench Carpenters
675,43-4121.00,2.7,3.21,-0.51,-0.158878504673,"Library Assistants, Clerical"
676,25-1032.00,1.44,1.72,-0.28,-0.162790697674,"Engineering Teachers, Postsecondary"
677,51-9061.00,2.31,2.76,-0.45,-0.163043478261,"Inspectors, Testers, Sorters, Samplers, and Weighers"
678,33-9021.00,2.01,2.41,-0.4,-0.165975103734,Private Detectives and Investigators
679,25-1065.00,1.6,1.92,-0.32,-0.166666666667,"Political Science Teachers, Postsecondary"
680,13-1041.02,2.51,3.02,-0.51,-0.168874172185,Licensing Examiners and Inspectors
681,25-3021.00,1.57,1.89,-0.32,-0.169312169312,Self-Enrichment Education Teachers
682,43-4031.01,2.89,3.48,-0.59,-0.169540229885,Court Clerks
683,51-4041.00,2.25,2.72,-0.47,-0.172794117647,Machinists
684,25-1112.00,1.67,2.02,-0.35,-0.173267326733,"Law Teachers, Postsecondary"
685,13-2021.01,2.57,3.11,-0.54,-0.173633440514,Assessors
686,25-1081.00,1.62,1.97,-0.35,-0.177664974619,"Education Teachers, Postsecondary"
687,25-1031.00,1.34,1.63,-0.29,-0.177914110429,"Architecture Teachers, Postsecondary"
688,37-3012.00,1.7,2.07,-0.37,-0.178743961353,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
689,27-3031.00,1.88,2.29,-0.41,-0.17903930131,Public Relations Specialists
690,47-2053.00,1.5,1.83,-0.33,-0.180327868852,Terrazzo Workers and Finishers
691,19-3091.02,1.27,1.55,-0.28,-0.18064516129,Archeologists
692,23-2091.00,2.31,2.82,-0.51,-0.18085106383,Court Reporters
693,41-3031.01,2.53,3.09,-0.56,-0.181229773463,"Sales Agents, Securities and Commodities"
694,29-9011.00,1.79,2.19,-0.4,-0.182648401826,Occupational Health and Safety Specialists
695,25-2011.00,1.37,1.68,-0.31,-0.184523809524,"Preschool Teachers, Except Special Education"
696,31-9096.00,1.63,2.0,-0.37,-0.185,Veterinary Assistants and Laboratory Animal Caretakers
697,51-4081.00,2.57,3.16,-0.59,-0.186708860759,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
698,35-9011.00,1.96,2.41,-0.45,-0.186721991701,Dining Room and Cafeteria Attendants and Bartender Helpers
699,17-2151.00,2.22,2.73,-0.51,-0.186813186813,"Mining and Geological Engineers, Including Mining Safety Engineers"
700,43-5011.00,2.27,2.81,-0.54,-0.192170818505,Cargo and Freight Agents
701,25-2023.00,1.55,1.92,-0.37,-0.192708333333,"Career/Technical Education Teachers, Middle School"
702,25-9031.00,1.67,2.07,-0.4,-0.193236714976,Instructional Coordinators
703,33-2011.02,1.53,1.9,-0.37,-0.194736842105,Forest Firefighters
704,53-4011.00,1.75,2.19,-0.44,-0.200913242009,Locomotive Engineers
705,43-3021.02,2.12,2.66,-0.54,-0.203007518797,"Billing, Cost, and Rate Clerks"
706,27-4021.00,1.96,2.47,-0.51,-0.206477732794,Photographers
707,29-2081.00,2.19,2.77,-0.58,-0.209386281588,"Opticians, Dispensing"
708,27-4032.00,1.62,2.05,-0.43,-0.209756097561,Film and Video Editors
709,19-3051.00,2.17,2.75,-0.58,-0.210909090909,Urban and Regional Planners
710,17-3026.00,2.19,2.79,-0.6,-0.215053763441,Industrial Engineering Technicians
711,25-1053.00,1.41,1.8,-0.39,-0.216666666667,"Environmental Science Teachers, Postsecondary"
712,51-7042.00,2.13,2.72,-0.59,-0.216911764706,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
713,13-1041.03,2.34,2.99,-0.65,-0.217391304348,Equal Opportunity Representatives and Officers
714,45-1011.05,2.54,3.25,-0.71,-0.218461538462,First-Line Supervisors of Logging Workers
715,17-2021.00,2.21,2.83,-0.62,-0.219081272085,Agricultural Engineers
716,25-1064.00,1.41,1.81,-0.4,-0.220994475138,"Geography Teachers, Postsecondary"
717,39-6012.00,1.9,2.44,-0.54,-0.22131147541,Concierges
718,51-4111.00,2.25,2.9,-0.65,-0.224137931034,Tool and Die Makers
719,19-3011.00,1.83,2.36,-0.53,-0.224576271186,Economists
720,25-1123.00,1.37,1.77,-0.4,-0.225988700565,"English Language and Literature Teachers, Postsecondary"
721,31-9093.00,2.05,2.65,-0.6,-0.22641509434,Medical Equipment Preparers
722,35-2011.00,2.11,2.73,-0.62,-0.227106227106,"Cooks, Fast Food"
723,49-9061.00,1.21,1.57,-0.36,-0.229299363057,Camera and Photographic Equipment Repairers
724,33-9031.00,2.31,3.0,-0.69,-0.23,Gaming Surveillance Officers and Gaming Investigators
725,49-9051.00,1.64,2.13,-0.49,-0.230046948357,Electrical Power-Line Installers and Repairers
726,17-3023.03,2.0,2.6,-0.6,-0.230769230769,Electrical Engineering Technicians
727,29-1067.00,1.43,1.86,-0.43,-0.231182795699,Surgeons
728,39-4011.00,1.59,2.07,-0.48,-0.231884057971,Embalmers
729,11-9061.00,1.55,2.02,-0.47,-0.232673267327,Funeral Service Managers
730,27-3091.00,1.54,2.01,-0.47,-0.233830845771,Interpreters and Translators
731,53-3022.00,1.34,1.75,-0.41,-0.234285714286,"Bus Drivers, School or Special Client"
732,35-2021.00,1.37,1.79,-0.42,-0.234636871508,Food Preparation Workers
733,31-1011.00,1.79,2.34,-0.55,-0.235042735043,Home Health Aides
734,13-1022.00,1.81,2.37,-0.56,-0.236286919831,"Wholesale and Retail Buyers, Except Farm Products"
735,19-1031.01,2.1,2.76,-0.66,-0.239130434783,Soil and Water Conservationists
736,51-4121.06,1.43,1.88,-0.45,-0.239361702128,"Welders, Cutters, and Welder Fitters"
737,17-3011.01,2.0,2.63,-0.63,-0.239543726236,Architectural Drafters
738,19-4051.01,2.23,2.94,-0.71,-0.241496598639,Nuclear Equipment Operation Technicians
739,29-1065.00,1.35,1.78,-0.43,-0.241573033708,"Pediatricians, General"
740,35-9021.00,2.17,2.87,-0.7,-0.243902439024,Dishwashers
741,41-2022.00,2.07,2.74,-0.67,-0.244525547445,Parts Salespersons
742,27-3022.00,1.91,2.53,-0.62,-0.245059288538,Reporters and Correspondents
743,47-3015.00,1.38,1.85,-0.47,-0.254054054054,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
744,37-2012.00,1.48,1.99,-0.51,-0.256281407035,Maids and Housekeeping Cleaners
745,51-9122.00,1.36,1.83,-0.47,-0.256830601093,"Painters, Transportation Equipment"
746,49-9021.01,1.52,2.06,-0.54,-0.26213592233,Heating and Air Conditioning Mechanics and Installers
747,49-9098.00,1.69,2.33,-0.64,-0.274678111588,"Helpers--Installation, Maintenance, and Repair Workers"
748,25-9041.00,1.26,1.74,-0.48,-0.275862068966,Teacher Assistants
749,47-2121.00,1.38,1.92,-0.54,-0.28125,Glaziers
750,17-3024.00,2.19,3.07,-0.88,-0.28664495114,Electro-Mechanical Technicians
751,21-1091.00,1.71,2.4,-0.69,-0.2875,Health Educators
752,11-3031.02,2.57,3.61,-1.04,-0.288088642659,"Financial Managers, Branch or Department"
753,49-9052.00,1.8,2.58,-0.78,-0.302325581395,Telecommunications Line Installers and Repairers
754,33-3051.03,1.85,2.72,-0.87,-0.319852941176,Sheriffs and Deputy Sheriffs
755,27-1026.00,1.46,2.16,-0.7,-0.324074074074,Merchandise Displayers and Window Trimmers
756,17-2071.00,1.6,2.37,-0.77,-0.324894514768,Electrical Engineers
757,53-5021.03,1.5,2.24,-0.74,-0.330357142857,"Pilots, Ship"
758,19-1023.00,1.3,2.0,-0.7,-0.35,Zoologists and Wildlife Biologists
759,53-5021.02,1.59,2.46,-0.87,-0.353658536585,"Mates- Ship, Boat, and Barge"
760,49-2098.00,1.43,2.23,-0.8,-0.358744394619,Security and Fire Alarm Systems Installers
761,35-3031.00,1.48,2.34,-0.86,-0.367521367521,Waiters and Waitresses
762,49-3022.00,1.07,1.7,-0.63,-0.370588235294,Automotive Glass Installers and Repairers
763,17-2011.00,1.55,2.5,-0.95,-0.38,Aerospace Engineers
764,35-1011.00,1.74,2.86,-1.12,-0.391608391608,Chefs and Head Cooks
765,39-3093.00,1.65,2.73,-1.08,-0.395604395604,"Locker Room, Coatroom, and Dressing Room Attendants"
766,51-2022.00,1.75,2.97,-1.22,-0.410774410774,Electrical and Electronic Equipment Assemblers
767,25-1072.00,1.35,2.32,-0.97,-0.418103448276,"Nursing Instructors and Teachers, Postsecondary"
768,45-4011.00,1.5,2.59,-1.09,-0.420849420849,Forest and Conservation Workers
769,19-4092.00,1.61,2.89,-1.28,-0.442906574394,Forensic Science Technicians
770,53-6051.01,1.97,3.55,-1.58,-0.445070422535,Aviation Inspectors
771,39-5092.00,1.07,2.18,-1.11,-0.509174311927,Manicurists and Pedicurists
772,11-1011.03,1.72,,,,Chief Sustainability Officers
773,11-3051.01,2.23,,,,Quality Control Systems Managers
774,11-3051.02,2.49,,,,Geothermal Production Managers
775,11-3051.04,3.32,,,,Biomass Power Plant Managers
776,11-3071.03,2.7,,,,Logistics Managers
777,11-3111.00,2.43,,,,Compensation and Benefits Managers
778,11-3121.00,2.18,,,,Human Resources Managers
779,11-3131.00,2.29,,,,Training and Development Managers
780,11-9013.01,1.94,,,,Nursery and Greenhouse Managers
781,11-9013.02,2.83,,,,Farm and Ranch Managers
782,11-9013.03,2.16,,,,Aquacultural Managers
783,11-9039.01,2.41,,,,Distance Learning Coordinators
784,11-9039.02,1.92,,,,Fitness and Wellness Coordinators
785,11-9041.01,2.08,,,,Biofuels/Biodiesel Technology and Product Development Managers
786,11-9121.01,1.48,,,,Clinical Research Coordinators
787,11-9121.02,2.24,,,,Water Resource Specialists
788,11-9161.00,2.3,,,,Emergency Management Directors
789,11-9199.02,1.86,,,,Compliance Managers
790,11-9199.03,2.46,,,,Investment Fund Managers
791,11-9199.04,2.7,,,,Supply Chain Managers
792,11-9199.07,2.55,,,,Security Managers
793,11-9199.08,2.32,,,,Loss Prevention Managers
794,11-9199.11,2.04,,,,Brownfield Redevelopment Specialists and Site Managers
795,13-1071.00,3.0,,,,Human Resources Specialists
796,13-1074.00,2.2,,,,Farm Labor Contractors
797,13-1075.00,1.9,,,,Labor Relations Specialists
798,13-1081.01,2.55,,,,Logistics Engineers
799,13-1081.02,2.92,,,,Logistics Analysts
800,13-1131.00,1.91,,,,Fundraisers
801,13-1141.00,2.85,,,,"Compensation, Benefits, and Job Analysis Specialists"
802,13-1151.00,2.06,,,,Training and Development Specialists
803,13-1161.00,2.42,,,,Market Research Analysts and Marketing Specialists
804,13-1199.02,2.27,,,,Security Management Specialists
805,13-1199.03,3.71,,,,Customs Brokers
806,13-1199.04,2.5,,,,Business Continuity Planners
807,13-1199.05,1.46,,,,Sustainability Specialists
808,13-1199.06,2.66,,,,Online Merchants
809,13-2071.01,2.31,,,,Loan Counselors
810,13-2099.02,2.93,,,,Risk Management Specialists
811,13-2099.04,2.22,,,,"Fraud Examiners, Investigators and Analysts"
812,15-1111.00,1.76,,,,
813,15-1121.00,2.29,,,,
814,15-1121.01,2.8,,,,
815,15-1122.00,2.42,,,,
816,15-1131.00,2.69,,,,
817,15-1132.00,2.18,,,,
818,15-1133.00,2.2,,,,
819,15-1134.00,2.41,,,,
820,15-1141.00,2.83,,,,
821,15-1142.00,2.38,,,,
822,15-1143.00,2.17,,,,
823,15-1143.01,2.57,,,,
824,15-1151.00,2.78,,,,
825,15-1152.00,2.28,,,,
826,15-1199.01,2.78,,,,
827,15-1199.02,2.52,,,,
828,15-1199.03,2.7,,,,
829,15-1199.04,2.61,,,,
830,15-1199.05,2.8,,,,
831,15-1199.06,2.61,,,,
832,15-1199.08,2.33,,,,
833,15-1199.09,2.26,,,,
834,15-1199.10,2.5,,,,
835,15-1199.11,1.48,,,,
836,15-1199.12,2.96,,,,
837,15-2041.01,2.08,,,,Biostatisticians
838,15-2041.02,2.55,,,,Clinical Data Managers
839,17-1022.01,2.88,,,,Geodetic Surveyors
840,17-2051.01,2.46,,,,Transportation Engineers
841,17-2072.01,1.97,,,,Radio Frequency Identification Device Specialists
842,17-2081.01,2.25,,,,Water/Wastewater Engineers
843,17-2112.01,1.79,,,,Human Factors Engineers and Ergonomists
844,17-2141.01,2.12,,,,Fuel Cell Engineers
845,17-2141.02,2.17,,,,Automotive Engineers
846,17-2199.01,2.67,,,,Biochemical Engineers
847,17-2199.05,1.85,,,,Mechatronics Engineers
848,17-2199.08,3.75,,,,Robotics Engineers
849,17-2199.09,2.39,,,,Nanosystems Engineers
850,17-2199.10,1.8,,,,Wind Energy Engineers
851,17-2199.11,1.73,,,,Solar Energy Systems Engineers
852,17-3024.01,3.21,,,,Robotics Technicians
853,17-3029.01,2.46,,,,Non-Destructive Testing Specialists
854,17-3029.02,1.95,,,,Electrical Engineering Technologists
855,17-3029.03,2.75,,,,Electromechanical Engineering Technologists
856,17-3029.04,2.93,,,,Electronics Engineering Technologists
857,17-3029.05,2.4,,,,Industrial Engineering Technologists
858,17-3029.07,2.02,,,,Mechanical Engineering Technologists
859,17-3029.08,2.56,,,,Photonics Technicians
860,19-1029.01,1.7,,,,Bioinformatics Scientists
861,19-1029.02,2.52,,,,Molecular and Cellular Biologists
862,19-1029.03,2.19,,,,Geneticists
863,19-2041.01,1.64,,,,Climate Change Analysts
864,19-2041.02,1.52,,,,Environmental Restoration Planners
865,19-2041.03,1.83,,,,Industrial Ecologists
866,19-3011.01,1.68,,,,Environmental Economists
867,19-3039.01,1.79,,,,Neuropsychologists and Clinical Neuropsychologists
868,19-3099.01,2.19,,,,Transportation Planners
869,19-4099.01,2.23,,,,Quality Control Analysts
870,19-4099.03,2.19,,,,Remote Sensing Technicians
871,21-1094.00,2.21,,,,Community Health Workers
872,23-1012.00,1.75,,,,Judicial Law Clerks
873,25-2052.00,1.26,,,,"Special Education Teachers, Kindergarten and Elementary School"
874,25-2053.00,1.67,,,,"Special Education Teachers, Middle School"
875,25-2054.00,1.71,,,,"Special Education Teachers, Secondary School"
876,25-2059.01,1.32,,,,Adapted Physical Education Specialists
877,25-3099.02,1.5,,,,Tutors
878,25-9031.01,2.17,,,,Instructional Designers and Technologists
879,29-1069.01,2.14,,,,Allergists and Immunologists
880,29-1069.02,2.2,,,,Dermatologists
881,29-1069.03,1.88,,,,Hospitalists
882,29-1069.04,1.7,,,,Neurologists
883,29-1069.05,2.45,,,,Nuclear Medicine Physicians
884,29-1069.06,1.73,,,,Ophthalmologists
885,29-1069.07,1.41,,,,Pathologists
886,29-1069.08,1.69,,,,Physical Medicine and Rehabilitation Physicians
887,29-1069.09,1.93,,,,Preventive Medicine Physicians
888,29-1069.10,2.42,,,,Radiologists
889,29-1069.11,1.45,,,,Sports Medicine Physicians
890,29-1069.12,2.23,,,,Urologists
891,29-1071.01,1.52,,,,Anesthesiologist Assistants
892,29-1122.01,1.44,,,,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
893,29-1125.01,1.05,,,,Art Therapists
894,29-1125.02,1.36,,,,Music Therapists
895,29-1128.00,1.96,,,,Exercise Physiologists
896,29-1141.00,2.05,,,,Registered Nurses
897,29-1141.01,2.46,,,,Acute Care Nurses
898,29-1141.02,1.52,,,,Advanced Practice Psychiatric Nurses
899,29-1141.03,2.25,,,,Critical Care Nurses
900,29-1141.04,2.12,,,,Clinical Nurse Specialists
901,29-1151.00,2.1,,,,Nurse Anesthetists
902,29-1161.00,1.46,,,,Nurse Midwives
903,29-1171.00,1.68,,,,Nurse Practitioners
904,29-1181.00,2.07,,,,Audiologists
905,29-1199.01,1.44,,,,Acupuncturists
906,29-2011.01,2.73,,,,Cytogenetic Technologists
907,29-2011.02,2.69,,,,Cytotechnologists
908,29-2011.03,3.2,,,,Histotechnologists and Histologic Technicians
909,29-2034.00,2.5,,,,Radiologic Technologists
910,29-2035.00,2.7,,,,Magnetic Resonance Imaging Technologists
911,29-2057.00,2.57,,,,Ophthalmic Medical Technicians
912,29-2092.00,1.71,,,,Hearing Aid Specialists
913,29-2099.01,2.15,,,,Neurodiagnostic Technologists
914,29-2099.05,2.57,,,,Ophthalmic Medical Technologists
915,29-2099.06,2.8,,,,Radiologic Technicians
916,29-2099.07,2.0,,,,Surgical Assistants
917,29-9092.00,1.57,,,,Genetic Counselors
918,29-9099.01,1.07,,,,Midwives
919,31-1014.00,2.44,,,,Nursing Assistants
920,31-9097.00,2.4,,,,Phlebotomists
921,31-9099.01,1.44,,,,Speech-Language Pathology Assistants
922,31-9099.02,2.42,,,,Endoscopy Technicians
923,33-3021.06,2.97,,,,Intelligence Analysts
924,33-9093.00,2.63,,,,Transportation Security Screeners
925,33-9099.02,2.2,,,,Retail Loss Prevention Specialists
926,35-3022.01,2.65,,,,Baristas
927,39-1021.01,2.06,,,,Spa Managers
928,39-4031.00,2.02,,,,"Morticians, Undertakers, and Funeral Directors"
929,39-7011.00,1.53,,,,Tour Guides and Escorts
930,39-7012.00,2.58,,,,Travel Guides
931,41-3031.03,2.85,,,,Securities and Commodities Traders
932,41-3099.01,2.37,,,,Energy Brokers
933,41-4011.07,2.22,,,,Solar Sales Representatives and Assessors
934,43-4051.03,1.76,,,,Patient Representatives
935,43-5011.01,2.87,,,,Freight Forwarders
936,43-9111.01,2.94,,,,Bioinformatics Technicians
937,47-1011.03,1.68,,,,Solar Energy Installation Managers
938,47-2231.00,1.47,,,,Solar Photovoltaic Installers
939,47-4099.02,1.67,,,,Solar Thermal Installers and Technicians
940,47-4099.03,2.1,,,,Weatherization Installers and Technicians
941,49-2021.01,1.75,,,,Radio Mechanics
942,49-9071.00,1.98,,,,"Maintenance and Repair Workers, General"
943,49-9081.00,1.96,,,,Wind Turbine Service Technicians
944,49-9099.01,2.75,,,,Geothermal Technicians
945,51-5111.00,2.84,,,,
946,51-5112.00,2.84,,,,
947,51-5113.00,2.7,,,,
948,51-8099.03,2.92,,,,Biomass Plant Technicians
949,51-9151.00,2.63,,,,Photographic Process Workers and Processing Machine Operators
950,51-9199.01,2.07,,,,Recycling and Reclamation Workers
951,53-1021.01,2.23,,,,Recycling Coordinators
952,53-2031.00,1.89,,,,Flight Attendants
953,53-6061.00,2.06,,,,"Transportation Attendants, Except Flight Attendants"
