segment_code,segment_title
10000000,Live Plant and Animal Material and Accessories and Supplies
11000000,Mineral and Textile and Inedible Plant and Animal Materials
12000000,Chemicals including Bio Chemicals and Gas Materials
14000000,Paper Materials and Products
15000000,Fuels and Fuel Additives and Lubricants and Anti corrosive Materials
20000000,Mining and Well Drilling Machinery and Accessories
21000000,Farming and Fishing and Forestry and Wildlife Machinery and Accessories
22000000,Building and Construction Machinery and Accessories
23000000,Industrial Manufacturing and Processing Machinery and Accessories
24000000,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies
25000000,Commercial and Military and Private Vehicles and their Accessories and Components
26000000,Power Generation and Distribution Machinery and Accessories
27000000,Tools and General Machinery
30000000,Structures and Building and Construction and Manufacturing Components and Supplies
31000000,Manufacturing Components and Supplies
32000000,Electronic Components and Supplies
39000000,Electrical Systems and Lighting and Components and Accessories and Supplies
40000000,Distribution and Conditioning Systems and Equipment and Components
41000000,Laboratory and Measuring and Observing and Testing Equipment
42000000,Medical Equipment and Accessories and Supplies
43000000,Information Technology Broadcasting and Telecommunications
44000000,Office Equipment and Accessories and Supplies
45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
46000000,Defense and Law Enforcement and Security and Safety Equipment and Supplies
47000000,Cleaning Equipment and Supplies
48000000,Service Industry Machinery and Equipment and Supplies
49000000,Sports and Recreational Equipment and Supplies and Accessories
51000000,Drugs and Pharmaceutical Products
52000000,Domestic Appliances and Supplies and Consumer Electronic Products
53000000,Apparel and Luggage and Personal Care Products
54000000,Timepieces and Jewelry and Gemstone Products
55000000,Published Products
56000000,Furniture and Furnishings
60000000,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies
93000000,Politics and Civic Affairs Services
95000000,Land and Buildings and Structures and Thoroughfares
